listing_id,date
1853736,2018-11-12
1853736,2018-11-19
1853736,2018-11-25
1853736,2018-12-05
1853736,2018-12-09
1853736,2018-12-16
1853736,2019-01-13
1853736,2019-01-28
1853736,2019-04-13
1853736,2019-06-23
1853736,2019-08-20
1853736,2019-08-31
1853736,2019-09-09
1853736,2019-09-15
1853736,2019-09-29
1853736,2019-10-28
1853736,2019-12-01
1853736,2020-07-29
1853736,2020-09-27
1863472,2014-01-01
1863472,2014-02-02
1863472,2014-03-03
1863472,2014-05-06
1863472,2014-05-10
1863472,2014-05-12
1863472,2014-05-16
1863472,2014-05-23
1863472,2014-05-24
1863472,2014-06-01
1863472,2014-09-29
1863472,2014-12-30
1863472,2015-03-31
1863472,2015-04-05
1863472,2015-04-13
1863472,2015-04-18
1863472,2015-04-21
1863472,2015-05-04
1863472,2015-05-10
1863472,2015-05-12
1863472,2015-05-16
1863472,2015-05-27
1863472,2015-05-28
1863472,2015-05-29
1863472,2015-09-01
1863472,2016-06-06
1863472,2016-06-11
1863472,2016-12-20
1863472,2017-01-01
1863472,2017-02-28
1863472,2018-01-08
1863472,2018-01-15
1863472,2018-03-01
1863472,2019-04-13
1863472,2019-04-30
1863472,2019-06-30
1863472,2019-10-23
1863472,2020-06-30
1863472,2021-08-12
1863472,2021-08-15
1866847,2013-12-02
1866847,2013-12-09
1866847,2013-12-16
1866847,2014-01-12
1866847,2014-01-21
1866847,2014-02-03
1866847,2014-02-15
1866847,2014-02-18
1866847,2014-02-20
1866847,2014-02-22
1866847,2014-03-02
1866847,2014-03-08
1866847,2014-03-11
1866847,2014-03-18
1866847,2014-03-31
1866847,2014-04-06
1866847,2014-04-12
1866847,2014-04-24
1866847,2014-05-04
1866847,2014-05-10
1866847,2014-05-12
1866847,2014-05-30
1866847,2014-06-03
1866847,2014-06-07
1866847,2014-06-16
1866847,2014-06-25
1866847,2014-07-07
1866847,2014-07-21
1866847,2014-07-31
1866847,2014-08-05
1866847,2014-08-19
1866847,2014-08-27
1866847,2014-08-30
1866847,2014-09-10
1866847,2014-09-12
1866847,2014-09-18
1866847,2014-09-21
1866847,2014-09-28
1866847,2014-10-04
1866847,2014-10-08
1866847,2014-10-13
1866847,2014-10-16
1866847,2014-10-19
1866847,2014-10-26
1866847,2014-10-31
1866847,2014-11-02
1866847,2014-11-05
1866847,2014-11-09
1866847,2014-11-23
1866847,2014-12-15
1866847,2014-12-19
1866847,2014-12-22
1866847,2014-12-26
1866847,2014-12-30
1866847,2015-01-11
1866847,2015-01-25
1866847,2015-02-01
1866847,2015-02-08
1866847,2015-02-18
1866847,2015-02-22
1866847,2015-02-28
1866847,2015-03-03
1866847,2015-03-08
1866847,2015-03-12
1866847,2015-03-30
1866847,2015-04-02
1866847,2015-04-06
1866847,2015-04-17
1866847,2015-04-24
1866847,2015-05-05
1866847,2015-05-11
1866847,2015-05-17
1866847,2015-05-22
1866847,2015-05-25
1866847,2015-06-01
1866847,2015-06-04
1866847,2015-06-12
1866847,2015-06-22
1866847,2015-06-28
1866847,2015-07-06
1866847,2015-07-12
1866847,2015-07-19
1866847,2015-07-21
1866847,2015-07-29
1866847,2015-08-08
1866847,2015-08-15
1866847,2015-08-19
1866847,2015-08-31
1866847,2015-09-04
1866847,2015-10-04
1866847,2015-10-11
1866847,2015-10-18
1866847,2015-10-24
1866847,2015-10-31
1866847,2015-11-04
1866847,2015-11-09
1866847,2015-11-14
1866847,2015-11-23
1866847,2015-12-06
1866847,2015-12-11
1873966,2014-08-21
1873966,2014-08-27
1873966,2015-01-01
1873966,2015-02-17
1873966,2015-03-10
1873966,2015-04-06
1873966,2015-04-21
1873966,2015-05-12
1873966,2015-06-08
1873966,2015-06-15
1873966,2015-06-22
1873966,2017-01-23
1874207,2014-04-20
1874207,2014-04-21
1874207,2014-05-27
1874207,2014-06-09
1874207,2014-06-17
1874207,2014-07-27
1874207,2014-07-29
1874207,2014-08-12
1874207,2014-08-16
1874207,2014-08-25
1874207,2014-10-05
1874207,2014-10-09
1874207,2014-10-18
1874207,2014-10-19
1874207,2014-11-30
1874207,2014-12-07
1874207,2014-12-22
1874207,2015-01-02
1874207,2015-01-04
1874207,2015-01-19
1874207,2015-01-25
1874207,2015-02-11
1874207,2015-03-04
1874207,2015-03-22
1874207,2015-03-30
1874207,2015-04-02
1874207,2015-04-04
1874207,2015-04-12
1874207,2015-04-18
1874207,2015-05-04
1874207,2015-05-10
1874207,2015-05-18
1874207,2015-06-06
1874207,2015-06-14
1874207,2015-06-16
1874207,2015-06-22
1874207,2015-06-28
1874207,2015-07-06
1874207,2015-07-07
1874207,2015-07-10
1874207,2015-07-16
1874207,2015-07-21
1874207,2015-07-22
1874207,2015-07-26
1874207,2015-08-02
1874207,2015-08-17
1874207,2015-08-22
1874207,2015-09-12
1874207,2015-09-21
1874207,2015-09-27
1874207,2015-10-03
1874207,2015-12-18
1874207,2015-12-27
1874207,2016-02-06
1874207,2016-02-16
1874207,2016-03-13
1874207,2016-03-20
1874207,2016-04-04
1874207,2016-05-21
1874207,2016-06-05
1874207,2016-06-19
1878500,2013-12-29
1878500,2015-09-05
1878500,2015-09-12
1878500,2016-02-06
1878500,2016-03-29
1878500,2016-05-01
1878500,2016-05-23
1878500,2016-06-14
1878500,2016-07-06
1878500,2016-07-25
1878500,2016-07-25
1878500,2016-08-01
1878500,2016-08-10
1878500,2016-08-12
1878500,2016-10-12
1878500,2016-10-16
1878500,2016-10-31
1878500,2016-12-28
1878500,2017-01-01
1878500,2017-05-07
1878500,2017-05-21
1878500,2017-06-17
1878500,2017-06-25
1878500,2017-07-03
1878500,2017-08-06
1878500,2017-08-12
1878500,2017-08-20
1878500,2017-09-10
1878500,2017-10-03
1878500,2017-12-04
1878500,2017-12-26
1878500,2018-03-18
1878500,2018-04-09
1878500,2018-04-15
1878500,2018-04-22
1878500,2018-05-03
1878500,2018-06-02
1878500,2018-06-18
1878500,2018-06-24
1878500,2018-07-10
1878500,2018-08-05
1878500,2018-08-10
1878500,2018-08-26
1878500,2018-09-03
1878500,2018-09-09
1878500,2018-09-23
1878500,2018-10-14
1878500,2018-10-22
1878500,2018-11-02
1878500,2018-12-09
1878500,2019-02-03
1878500,2019-02-24
1878500,2019-03-17
1878500,2019-04-02
1878500,2019-06-10
1878500,2019-07-03
1878500,2019-07-14
1878500,2019-09-01
1878500,2019-09-11
1878500,2019-09-15
1878500,2019-09-25
1878500,2019-10-06
1878500,2019-10-13
1878500,2019-10-29
1878500,2019-11-10
1878500,2019-11-25
1878500,2021-09-02
1878500,2021-09-26
1878554,2013-12-24
1878554,2014-03-10
1878554,2014-05-05
1878554,2014-05-19
1878554,2014-06-09
1878554,2014-07-16
1878554,2014-10-06
1878554,2015-04-27
1878554,2015-06-01
1879472,2014-11-10
1879472,2015-01-05
1879472,2015-03-10
1879472,2015-08-06
1879472,2015-08-27
1879472,2016-01-05
1879472,2016-09-11
1879472,2016-09-18
1879472,2016-11-27
1880384,2014-01-12
1880384,2016-08-01
1888438,2021-07-27
1888438,2021-07-30
1888438,2021-08-08
1888438,2021-09-19
1888438,2021-09-26
1888438,2021-10-10
1895018,2016-08-20
1895018,2017-08-27
1895018,2018-06-13
1895018,2018-08-05
1899884,2016-07-13
1899884,2016-07-17
1899884,2016-07-27
1899884,2016-08-01
1899884,2016-09-12
1899884,2017-07-23
1899884,2017-08-07
1899884,2018-04-05
1899884,2018-05-14
1899884,2019-07-07
1899884,2021-07-23
1899884,2021-08-07
1904146,2015-01-05
1904146,2015-03-24
1904146,2015-04-01
1904146,2015-04-14
1904146,2015-04-29
1904146,2015-05-04
1904146,2015-05-12
1904146,2015-05-16
1904146,2015-05-20
1904146,2015-05-26
1904146,2015-06-03
1904146,2015-06-08
1904146,2015-06-13
1904146,2015-06-18
1904146,2015-06-27
1904146,2015-07-04
1904146,2015-07-20
1904146,2015-07-27
1904146,2015-08-03
1904146,2015-08-07
1904146,2015-08-12
1904146,2015-08-17
1904146,2015-08-22
1904146,2015-08-28
1904146,2015-10-08
1904146,2015-10-15
1904146,2015-10-22
1904146,2015-12-15
1904146,2016-02-20
1904146,2016-03-30
1904146,2016-05-30
1904146,2016-06-29
1904146,2016-07-16
1904146,2016-07-21
1904146,2016-07-25
1904146,2016-07-30
1904146,2016-08-08
1904146,2016-08-13
1904146,2017-04-10
1904146,2017-04-21
1904146,2017-07-06
1904146,2017-07-14
1904146,2017-07-24
1904146,2017-10-23
1904146,2018-07-30
1904146,2018-08-07
1904146,2018-08-13
1904146,2018-10-07
1904146,2019-05-07
1904146,2019-05-21
1904146,2019-05-28
1904146,2019-07-14
1904146,2019-09-16
1904146,2019-10-21
1904146,2020-03-04
1904146,2020-08-17
1904146,2020-09-11
1904146,2020-09-26
1904146,2021-09-17
1904146,2021-09-30
1913908,2014-07-12
1913908,2015-01-04
1913908,2015-06-24
1913908,2016-04-07
1913908,2016-04-21
1913908,2016-04-25
1913908,2016-07-24
1913908,2016-08-15
1913908,2017-04-10
1913908,2018-05-27
1913908,2018-07-26
1913908,2018-09-10
1913908,2019-01-07
1913908,2019-05-05
1913908,2019-05-12
1913908,2019-05-26
1913908,2019-07-20
1913908,2020-02-28
1917329,2015-07-05
1917329,2015-07-06
1917329,2015-07-09
1917329,2015-07-13
1917329,2015-07-16
1917329,2015-07-28
1917329,2015-08-05
1917329,2015-08-08
1917329,2015-08-12
1917329,2015-08-14
1917329,2015-08-15
1917329,2015-08-21
1917329,2017-12-10
1917329,2017-12-17
1917329,2018-02-05
1917329,2018-02-11
1917329,2018-02-25
1917329,2018-04-02
1917329,2018-05-03
1917329,2018-05-06
1917329,2018-05-15
1917329,2018-06-03
1917329,2018-06-09
1917329,2018-06-14
1917329,2019-01-02
1917329,2019-03-25
1917329,2019-05-07
1917329,2019-05-20
1917329,2019-05-25
1917329,2019-06-02
1917329,2019-06-09
1917329,2019-06-20
1917329,2019-06-27
1917329,2019-08-16
1917329,2019-08-21
1917329,2019-08-25
1917329,2019-09-01
1917329,2019-10-04
1917329,2019-11-25
1917329,2019-12-09
1917329,2020-01-07
1917329,2020-02-09
1917329,2020-02-18
1917329,2020-08-09
1917329,2020-08-21
1917384,2014-03-07
1917384,2014-03-12
1917384,2014-04-04
1917384,2014-04-17
1917384,2014-04-24
1917384,2014-05-01
1917384,2014-05-08
1917384,2014-05-20
1917384,2014-06-02
1917384,2014-06-12
1917384,2014-06-19
1917384,2014-06-28
1917384,2014-07-09
1917384,2014-08-02
1917384,2014-08-07
1917384,2014-09-08
1917384,2014-09-22
1917384,2015-05-18
1917384,2015-07-24
1917384,2015-09-27
1917384,2015-10-11
1917889,2013-12-31
1917889,2014-01-28
1917889,2014-02-26
1917889,2014-03-25
1917889,2014-06-01
1917889,2014-06-01
1917889,2014-07-08
1917889,2014-07-13
1917889,2014-07-27
1917889,2014-08-03
1917889,2014-08-10
1917889,2014-08-14
1917889,2014-08-15
1917889,2014-08-16
1917889,2014-08-17
1917889,2014-08-20
1917889,2014-08-26
1917889,2014-08-31
1917889,2014-09-28
1917889,2014-12-27
1917889,2015-05-17
1917889,2015-05-26
1917889,2015-07-05
1917889,2015-07-08
1917889,2015-07-18
1917889,2015-08-13
1917889,2015-08-14
1917889,2015-08-17
1917889,2015-08-19
1917889,2015-08-26
1917889,2015-10-17
1917889,2015-11-22
1917889,2015-12-23
1917889,2017-01-02
1917889,2017-04-25
1917889,2018-01-17
1917889,2018-03-21
1917889,2018-04-16
1917889,2018-04-22
1917889,2018-05-12
1917889,2018-05-18
1917889,2018-05-21
1917889,2018-05-28
1917889,2018-06-04
1917889,2018-06-11
1917889,2018-06-30
1917889,2018-07-07
1917889,2018-07-14
1917889,2018-08-15
1917889,2018-08-27
1917889,2018-09-10
1917889,2018-10-29
1917889,2018-11-06
1917889,2018-12-29
1917889,2019-04-17
1917889,2019-04-21
1917889,2019-04-30
1917889,2019-07-15
1917889,2019-10-11
1917889,2019-11-25
1917889,2020-01-04
1917889,2020-03-07
1917889,2020-03-16
1917889,2021-02-28
1932744,2014-01-01
1932744,2014-01-07
1932744,2014-03-23
1932744,2014-05-05
1932744,2014-05-12
1932744,2014-05-26
1932744,2014-06-10
1932744,2014-08-15
1932744,2014-12-12
1932744,2015-02-22
1932744,2015-04-21
1932744,2015-05-03
1932744,2015-05-17
1932744,2015-06-08
1932744,2015-07-03
1932744,2015-08-10
1932744,2015-08-20
1932744,2015-09-05
1932744,2016-01-01
1932744,2017-06-14
1932744,2017-06-17
1932744,2017-06-23
1932744,2017-08-02
1932744,2017-08-06
1932744,2017-08-28
1932744,2017-10-21
1932744,2017-10-29
1932744,2017-11-20
1932744,2018-03-04
1932744,2018-03-25
1932744,2018-04-02
1932744,2018-04-16
1932744,2018-05-06
1932744,2018-05-21
1932744,2018-06-21
1932744,2018-07-13
1932744,2018-08-03
1932744,2018-08-14
1932744,2018-08-20
1932744,2018-09-03
1932744,2018-09-11
1932744,2018-12-27
1932744,2019-03-11
1932744,2019-03-18
1932744,2019-03-26
1932744,2019-04-08
1932744,2019-04-22
1932744,2019-07-23
1932744,2019-07-28
1932744,2020-01-20
1932744,2020-03-02
1932789,2016-10-10
1932789,2016-10-30
1932789,2016-11-07
1932789,2016-12-11
1932789,2017-04-16
1932789,2017-04-30
1932789,2017-05-30
1932789,2017-06-04
1932789,2017-08-12
1932789,2017-08-22
1932789,2018-05-27
1932789,2018-06-03
1932789,2019-08-12
1932789,2019-08-24
1937747,2019-04-23
1937747,2019-05-04
1937747,2019-05-29
1937747,2019-05-31
1937747,2019-06-03
1937747,2019-06-16
1937747,2019-07-08
1937747,2019-07-16
1937747,2019-07-19
1937747,2019-07-29
1937747,2019-09-02
1937747,2019-12-12
1937747,2019-12-17
1937747,2020-01-02
1937747,2020-01-06
1937747,2021-05-16
1942988,2014-07-28
1942988,2014-08-03
1942988,2014-08-11
1942988,2015-12-07
1942988,2016-01-03
1942988,2016-04-28
1942988,2016-09-12
1942988,2016-10-02
1942988,2016-10-10
1942988,2016-11-28
1942988,2016-12-05
1942988,2017-01-01
1942988,2017-06-04
1943920,2014-04-22
1943920,2014-05-22
1943920,2014-06-03
1943920,2014-06-09
1943920,2014-06-24
1943920,2014-12-18
1943920,2015-03-30
1943920,2015-04-27
1943920,2015-05-26
1943920,2015-08-01
1943920,2015-09-14
1943920,2015-11-17
1943920,2015-12-08
1943920,2015-12-12
1943920,2016-03-03
1943920,2016-03-09
1943920,2016-04-24
1943920,2016-05-08
1943920,2016-05-15
1943920,2016-05-29
1943920,2016-06-14
1943920,2016-08-14
1943920,2016-08-22
1943920,2016-08-29
1943920,2016-09-05
1943920,2016-09-11
1943920,2016-09-14
1943920,2016-09-25
1943920,2016-10-11
1943920,2017-06-23
1943920,2017-08-25
1943920,2018-04-29
1943920,2018-05-21
1943920,2018-06-06
1943920,2018-06-10
1943920,2018-12-09
1943920,2019-01-04
1943920,2019-06-02
1943920,2019-07-06
1943920,2019-07-28
1943920,2019-08-19
1943920,2020-08-31
1945602,2014-01-12
1945602,2014-04-03
1945602,2015-02-28
1945602,2016-09-16
1945602,2016-09-24
1945602,2017-07-02
1945602,2017-07-29
1945602,2017-08-19
1945602,2017-12-07
1945602,2017-12-16
1945602,2018-01-05
1945602,2018-01-17
1945602,2018-01-25
1945602,2018-06-24
1945602,2018-07-07
1945602,2018-07-18
1945602,2018-07-30
1945602,2018-08-08
1945602,2018-12-14
1945602,2018-12-28
1945602,2019-01-04
1945602,2019-01-13
1945602,2019-01-25
1945602,2019-02-01
1945602,2019-05-20
1945602,2019-05-31
1945602,2019-06-04
1945602,2019-06-11
1945602,2019-06-21
1945602,2019-06-30
1945602,2019-07-03
1945602,2019-08-11
1945602,2019-08-15
1945602,2019-08-22
1945602,2019-08-29
1945602,2019-09-08
1945602,2019-12-22
1945602,2020-02-18
1945602,2020-08-14
1945602,2020-12-12
1945602,2021-06-07
1945602,2021-07-17
1945602,2021-08-08
1945602,2021-11-21
1947819,2013-12-02
1947819,2014-01-02
1947819,2016-08-22
1947819,2016-09-05
1947819,2016-09-27
1947819,2016-10-02
1947819,2016-10-09
1947819,2016-11-21
1947819,2018-10-19
1947819,2019-01-01
1947819,2019-04-09
1947819,2019-06-11
1947819,2019-08-24
1947819,2019-09-07
1947819,2019-10-08
1947819,2020-01-04
1947819,2021-04-15
1947819,2021-07-05
1947819,2021-08-13
1947819,2021-08-29
1947819,2021-09-04
1948256,2014-01-14
1948256,2014-01-28
1948256,2014-04-22
1948256,2014-12-27
1948256,2015-11-08
1948256,2016-04-09
1948256,2016-06-07
1948256,2018-08-12
1948256,2019-01-05
1948256,2019-03-17
1948256,2019-03-23
1948256,2019-04-15
1948256,2019-04-28
1948256,2019-11-30
1948256,2019-12-09
1948256,2020-01-02
1948256,2020-02-04
1948256,2020-08-31
1948256,2021-08-11
1948256,2021-11-07
1957950,2015-05-16
1957950,2015-08-03
1957950,2015-10-12
1957950,2015-10-26
1957950,2016-03-07
1957950,2016-04-17
1957950,2016-06-01
1957950,2018-05-12
1957950,2018-10-14
1957950,2019-04-07
1957950,2019-04-15
1957950,2019-06-21
1957950,2019-08-14
1957950,2019-08-25
1957950,2020-02-25
1957950,2021-08-24
1957950,2021-09-04
1958686,2014-01-07
1958686,2014-02-10
1958686,2014-05-12
1958686,2015-06-20
1958686,2015-07-27
1958686,2015-07-31
1958686,2015-08-07
1958686,2015-08-10
1958686,2015-08-19
1958686,2015-08-29
1958686,2015-09-01
1958686,2015-09-22
1958686,2015-09-28
1958686,2015-10-02
1958686,2017-05-14
1958686,2017-05-30
1958686,2017-06-05
1958686,2017-06-18
1958686,2018-03-15
1958686,2018-03-19
1958686,2018-03-25
1958686,2018-04-07
1958686,2018-04-14
1958686,2018-04-28
1958686,2018-05-12
1958686,2018-05-15
1958686,2018-05-18
1958686,2018-06-01
1958686,2018-06-07
1958686,2018-06-13
1958686,2018-06-23
1958686,2018-06-28
1958686,2018-07-02
1958686,2018-07-24
1958686,2018-07-29
1958686,2018-08-04
1958686,2018-08-10
1958686,2018-08-17
1958686,2018-08-23
1958686,2018-08-26
1958686,2018-09-01
1958686,2018-09-06
1958686,2018-09-10
1958686,2018-09-13
1958686,2018-09-17
1958686,2018-10-07
1958686,2018-11-02
1958686,2018-11-12
1958686,2018-12-03
1958686,2018-12-17
1958686,2018-12-30
1958686,2019-01-03
1958686,2019-07-06
1958686,2019-07-14
1958686,2019-07-15
1958686,2019-07-21
1958686,2019-07-29
1983530,2014-05-05
1983530,2014-08-26
1983530,2014-10-06
1983530,2014-11-02
1983530,2014-12-01
1983530,2014-12-15
1983530,2014-12-31
1983530,2015-02-11
1983530,2015-03-02
1983530,2015-04-06
1983530,2015-05-05
1983530,2015-05-20
1983530,2015-05-26
1983530,2015-06-04
1983530,2015-06-08
1983530,2015-06-19
1983530,2015-06-28
1983530,2015-07-11
1983530,2015-08-13
1983530,2015-08-24
1983530,2015-09-29
1983530,2015-10-12
1983530,2015-10-26
1983530,2015-11-09
1983530,2015-12-01
1983530,2016-02-08
1983530,2016-05-29
1983530,2016-06-25
1983530,2016-07-03
1983530,2017-06-04
1983530,2017-06-28
1983530,2017-08-26
1983530,2018-05-15
1983530,2019-08-04
2001411,2014-02-28
2001411,2014-05-27
2001411,2014-06-12
2001411,2014-07-10
2001411,2014-09-02
2001411,2014-10-11
2001411,2015-04-27
2001411,2015-09-01
2001411,2015-10-12
2001411,2016-04-08
2001411,2016-04-23
2001411,2016-05-08
2001411,2016-06-11
2001411,2016-09-12
2001411,2017-11-26
2001411,2018-05-06
2001411,2018-05-25
2001411,2018-05-27
2001411,2018-10-25
2001411,2021-08-24
2007532,2014-02-02
2007532,2014-05-05
2007532,2014-05-12
2007532,2014-06-19
2007532,2014-07-06
2007532,2014-08-26
2007532,2015-05-19
2007532,2015-06-08
2007532,2015-06-13
2007532,2015-07-11
2007532,2015-07-31
2007532,2015-08-07
2007532,2015-08-19
2007532,2015-08-29
2007532,2015-09-03
2007532,2015-09-17
2007532,2015-12-14
2007532,2016-04-27
2007532,2016-05-03
2007532,2016-05-08
2007532,2016-05-27
2007532,2016-06-02
2007532,2016-06-12
2007532,2016-07-06
2007532,2016-08-16
2007532,2016-08-27
2007532,2016-09-14
2007532,2016-09-26
2007532,2016-10-14
2007532,2017-05-03
2007532,2017-05-11
2007532,2017-06-06
2007532,2017-09-07
2007532,2017-10-06
2007532,2018-04-08
2007532,2018-04-12
2007532,2018-04-23
2007532,2018-05-17
2007532,2018-05-27
2007532,2018-06-11
2007532,2018-07-14
2007532,2018-08-30
2007532,2018-09-20
2007532,2018-11-11
2007532,2018-12-02
2007532,2018-12-08
2007532,2019-01-21
2007532,2019-04-02
2007532,2019-04-22
2007532,2019-04-28
2007532,2019-05-05
2007532,2019-05-18
2007532,2019-05-27
2007532,2019-06-01
2007532,2019-06-21
2007532,2019-07-16
2007532,2020-07-16
2007532,2020-08-30
2007532,2021-10-12
2007532,2021-11-01
2007532,2021-12-05
2014951,2014-01-03
2014951,2014-04-18
2014951,2014-05-05
2014951,2014-08-12
2014951,2015-01-18
2014951,2015-02-07
2014951,2015-04-06
2014951,2015-05-17
2014951,2015-05-31
2014951,2015-06-21
2014951,2015-06-27
2014951,2015-07-11
2014951,2015-08-11
2014951,2015-08-14
2014951,2015-08-23
2014951,2015-09-21
2014951,2015-10-26
2014951,2015-12-28
2014951,2016-01-02
2014951,2016-05-16
2014951,2016-06-13
2014951,2016-06-24
2014951,2016-07-03
2014951,2016-08-08
2014951,2016-08-14
2014951,2016-10-03
2014951,2016-10-11
2014951,2016-10-26
2014951,2017-01-19
2014951,2017-04-10
2014951,2017-05-07
2014951,2017-05-14
2014951,2017-05-22
2014951,2017-05-28
2014951,2017-06-06
2014951,2017-06-26
2014951,2017-07-09
2014951,2017-08-10
2014951,2017-08-15
2014951,2017-08-22
2014951,2017-10-01
2014951,2017-12-26
2014951,2018-05-07
2014951,2018-05-13
2014951,2018-06-25
2014951,2018-07-01
2014951,2018-07-24
2014951,2019-01-04
2014951,2019-04-18
2014951,2019-04-22
2014951,2019-05-13
2014951,2019-06-10
2014951,2019-06-17
2014951,2019-07-07
2014951,2019-07-21
2014951,2019-07-27
2014951,2019-08-11
2014951,2019-08-24
2014951,2019-10-29
2014951,2019-12-28
2014951,2020-07-17
2014951,2021-07-31
2014951,2021-11-05
2014951,2021-11-22
2015941,2013-12-17
2015941,2013-12-19
2015941,2013-12-21
2015941,2013-12-23
2015941,2016-05-31
2015941,2016-06-04
2015941,2016-06-06
2015941,2016-06-09
2015941,2016-06-13
2015941,2016-08-30
2015941,2016-09-12
2015941,2016-09-14
2015941,2016-10-10
2015941,2016-10-31
2015941,2016-11-20
2015941,2016-11-27
2015941,2016-12-03
2015941,2016-12-08
2015941,2016-12-11
2015941,2016-12-19
2015941,2016-12-30
2015941,2017-02-05
2015941,2017-04-23
2015941,2017-04-29
2015941,2017-05-02
2015941,2017-05-09
2015941,2017-05-15
2015941,2017-05-18
2015941,2017-05-28
2015941,2017-06-28
2015941,2017-07-06
2015941,2017-07-11
2015941,2017-08-04
2015941,2017-08-11
2015941,2017-08-15
2015941,2017-08-20
2015941,2017-08-27
2015941,2017-09-04
2015941,2017-09-10
2015941,2017-09-15
2015941,2017-09-17
2015941,2017-10-01
2015941,2017-10-08
2015941,2017-10-13
2015941,2017-11-24
2015941,2017-12-10
2015941,2017-12-15
2015941,2017-12-30
2015941,2018-01-31
2015941,2018-02-23
2015941,2018-03-18
2015941,2018-04-13
2015941,2018-04-25
2015941,2018-04-30
2015941,2018-05-04
2015941,2018-05-07
2015941,2018-05-21
2015941,2018-05-23
2015941,2018-06-09
2015941,2018-06-12
2015941,2018-06-14
2015941,2018-06-17
2015941,2018-06-22
2015941,2018-06-30
2015941,2018-07-30
2015941,2018-08-03
2015941,2018-08-05
2015941,2018-08-09
2015941,2018-08-12
2015941,2018-08-17
2015941,2018-08-22
2015941,2018-08-25
2015941,2018-08-27
2015941,2018-09-01
2015941,2018-09-09
2015941,2018-09-16
2015941,2018-09-18
2015941,2018-09-26
2015941,2018-09-30
2015941,2018-10-26
2015941,2018-10-28
2015941,2018-10-31
2015941,2018-11-04
2015941,2018-11-11
2015941,2018-11-18
2015941,2018-11-20
2015941,2018-11-25
2015941,2018-12-02
2015941,2018-12-07
2015941,2018-12-09
2015941,2018-12-16
2015941,2018-12-24
2015941,2019-01-15
2015941,2019-01-30
2015941,2019-02-04
2015941,2019-02-15
2015941,2019-02-21
2015941,2019-03-03
2015941,2019-03-07
2015941,2019-03-10
2015941,2019-03-29
2015941,2019-04-22
2015941,2019-05-04
2015941,2019-05-12
2015941,2019-05-26
2015941,2019-05-28
2015941,2019-06-01
2015941,2019-06-07
2015941,2019-06-10
2015941,2019-06-14
2015941,2019-06-20
2015941,2019-06-24
2015941,2019-07-22
2015941,2019-08-04
2015941,2019-08-08
2015941,2019-08-31
2015941,2019-09-03
2015941,2019-09-05
2015941,2019-09-07
2015941,2019-09-12
2015941,2019-09-23
2015941,2019-10-03
2015941,2019-10-05
2015941,2019-10-07
2015941,2019-10-11
2015941,2019-10-22
2015941,2019-10-31
2015941,2019-11-03
2015941,2019-11-06
2015941,2019-11-15
2015941,2019-11-22
2015941,2019-11-27
2015941,2019-12-01
2015941,2020-01-30
2015941,2020-02-28
2015941,2020-03-04
2015941,2020-03-09
2015941,2020-06-05
2020566,2014-02-11
2020566,2015-07-19
2020566,2015-08-08
2020566,2015-08-12
2020566,2015-08-16
2020566,2015-09-14
2020566,2015-10-17
2020566,2016-01-01
2020566,2016-02-01
2020566,2016-05-22
2020566,2016-05-30
2020566,2016-06-10
2020566,2016-06-14
2020566,2016-07-16
2020566,2016-08-01
2020566,2016-08-23
2020566,2020-07-21
2024710,2014-02-17
2024710,2014-03-03
2024710,2014-03-17
2024710,2014-04-07
2024710,2014-04-18
2024710,2014-04-27
2024710,2014-05-05
2024710,2014-05-10
2024710,2014-05-12
2024710,2014-06-02
2024710,2014-06-23
2024710,2014-08-06
2024710,2014-08-09
2024710,2014-08-22
2024710,2014-09-04
2024710,2014-09-16
2024710,2014-09-20
2024710,2014-09-26
2024710,2014-10-13
2024710,2014-10-28
2024710,2014-11-03
2024710,2014-11-23
2024710,2014-12-08
2024710,2015-01-20
2024710,2015-02-12
2024710,2015-02-17
2024710,2015-02-21
2024710,2015-02-23
2024710,2015-02-26
2024710,2015-03-05
2024710,2015-05-19
2024710,2015-06-29
2024710,2015-07-06
2024710,2015-07-19
2024710,2015-07-26
2024710,2015-07-30
2024710,2015-08-01
2024710,2015-08-03
2024710,2015-08-20
2024710,2015-10-28
2024710,2015-12-25
2024710,2016-01-01
2024710,2016-01-06
2024710,2016-02-09
2024710,2016-02-16
2024710,2016-04-11
2024710,2016-05-08
2024710,2016-05-15
2024710,2016-07-05
2024710,2016-07-09
2024710,2016-07-11
2024710,2016-07-15
2024710,2016-08-04
2024710,2016-08-08
2024710,2016-08-16
2024710,2016-12-11
2024710,2016-12-30
2029595,2014-05-19
2029595,2014-05-25
2029595,2014-06-16
2029595,2014-07-11
2029595,2014-07-27
2029595,2014-08-08
2029595,2014-08-16
2029595,2014-09-19
2029595,2014-11-29
2029595,2014-12-06
2029595,2014-12-22
2029595,2015-04-03
2029595,2015-04-19
2029595,2015-05-04
2029595,2015-05-17
2029595,2015-06-23
2029595,2015-07-14
2029595,2015-08-10
2029595,2015-08-19
2029595,2015-09-16
2029595,2015-09-21
2029595,2015-09-30
2029595,2015-10-12
2029595,2015-10-24
2029595,2015-11-15
2029595,2015-11-29
2029595,2015-12-07
2029595,2016-01-02
2029595,2016-01-22
2029595,2016-02-07
2029595,2016-02-21
2029595,2016-02-28
2029595,2016-03-06
2029595,2016-04-07
2029595,2016-04-19
2029595,2016-05-02
