id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18838852,BRIGHT & QUIET COSY TENEMENT FLAT IN GREAT AREA,131201733,Michael And Martine,,Merchiston and Greenhill,55.93029,-3.21182,Entire home/apt,50,2,82,2021-09-26,1.48,1,287,6,
18847770,Luxurious City Centre Studio Apartment,95555636,Catriona,,Meadows and Southside,55.94434,-3.19217,Entire home/apt,108,3,240,2021-12-12,4.35,2,223,55,
18862208,The Victorian Townhouse @ Stockbridge,20923270,Siobhan,,Comely Bank,55.95618,-3.21956,Entire home/apt,417,2,6,2021-10-03,0.12,15,210,2,
18866150,"Calm Basement/Garden Flat, Stockbridge, Edinburgh",62894258,Joanna,,Stockbridge,55.96019,-3.20667,Entire home/apt,85,1,163,2021-12-11,2.99,1,2,42,
18867879,"Warm, Modern & Central Luxury King Room w/ Parking",20175536,Rich,,Hillside and Calton Hill,55.9604,-3.17605,Private room,114,2,73,2021-12-05,1.32,1,73,5,
18869148,Doubleroom 10 Minutes from Centre - We Rent Bikes!,60782775,Nik,,Bruntsfield,55.93643,-3.20907,Private room,26,1,145,2019-09-01,2.64,8,5,0,
18872762,"Central, charming quiet double room with en-suite",131494212,Joyce,,Dalry and Fountainbridge,55.94291,-3.21261,Private room,61,2,261,2021-12-05,4.71,1,253,32,
18882037,1 double bed room near airport 35 bus,53736254,Dan,,The Calders,55.91951,-3.29619,Private room,999,599,2,2017-06-01,0.04,5,365,0,
18883501,AdeleneHo3. Coombed ceiling.,104167055,Eliza,,Northfield and Piershill,55.95593,-3.14101,Private room,19,28,1,2017-06-01,0.02,1,0,0,
18901139,Beautiful main door flat close to the harbour,50873049,Rosie,,Granton and Royston Mains,55.98308,-3.23836,Private room,50,1,23,2020-01-02,0.43,1,40,0,
18905918,The Holyrood Road Residence,646220,Reserve,,"Canongate, Southside and Dumbiedykes",55.9523,-3.17755,Entire home/apt,74,1,21,2021-08-30,0.44,49,285,4,
18908048,"Bright, modern Edinburgh apartment free parking",131771599,Heather,,Great Junction Street,55.97051,-3.17478,Entire home/apt,80,2,168,2021-11-28,3.04,1,30,17,
18908686,Self-contained ground floor guest suite w/parking,131775662,Marilyn,,"Jewel, Brunstane and Newcraighall",55.94088,-3.09724,Entire home/apt,38,2,138,2021-08-29,2.50,1,0,6,
18924230,The Lauderdale Street Residence (Edinburgh),646220,Reserve,,Marchmont West,55.9358,-3.1978,Entire home/apt,72,1,6,2021-09-23,0.11,49,289,1,
18924657,4  bedroom Townhouse with balcony. 3 bathrooms,131907591,Steve,,"Old Town, Princes Street and Leith Street",55.956,-3.19037,Entire home/apt,564,2,39,2021-12-05,0.74,2,248,16,
18927859,FEMALES ONLY Modern double bedroom in city centre,40186976,Catriona,,Broughton South,55.96158,-3.18399,Private room,40,2,16,2020-01-03,0.29,1,48,0,
18932466,"Private double room, great location & free parking",55108684,Kevin,,Easter Road and Hawkhill Avenue,55.96039,-3.17108,Private room,45,2,30,2021-10-17,0.57,1,117,1,
18938194,Spacious and Bright House + Private Parking,1267171,Aaron,,"Blackford, West Mains and Mayfield Road",55.92826,-3.16887,Entire home/apt,441,1,1,2018-01-01,0.02,3,0,0,
18938388,Lovely little west of Edinburgh flat.,132023753,Lynsey,,East Craigs South,55.94932,-3.30362,Entire home/apt,77,3,9,2021-10-30,0.17,1,0,2,
18946618,Perfect Flat in Central Edinburgh Sleeps 6,92175092,Lien,,Abbeyhill,55.95576,-3.16714,Entire home/apt,87,2,253,2021-11-25,4.71,2,296,58,
18953827,Spacious Flat Close to City Centre,132154817,Michel,,Willowbrae and Duddingston Village,55.95601,-3.15021,Entire home/apt,60,4,9,2019-09-08,0.17,1,0,0,
18960230,"Huge, central, comfortable, family townhouse",117156610,Jenny,,Hillside and Calton Hill,55.95757,-3.179,Entire home/apt,325,3,6,2021-11-01,1.41,1,22,6,
18992223,Peaceful  place to stay in Edinburgh,4750242,Mandy,,Liberton East,55.90984,-3.14899,Private room,35,2,74,2021-11-28,1.40,1,53,10,
18994072,Bright Apartment in the Heart of Edinburgh City,55502402,Lewis,,Meadows and Southside,55.94295,-3.18111,Entire home/apt,94,2,174,2021-10-03,3.24,3,0,16,
18996540,Cheerful well-located 3BR apartment free Parking,79455326,Tanya,,Shandon,55.93571,-3.22414,Entire home/apt,236,3,9,2021-08-13,0.16,2,10,3,
19003438,"Newly refurbished flat @Royal Mile, free parking",98973047,Emma,,"Old Town, Princes Street and Leith Street",55.95023,-3.1836,Entire home/apt,122,2,359,2021-11-29,6.51,1,244,45,
19015939,"Beautiful, cosy private double room",130575262,Kat,,Granton South and Wardieburn,55.97689,-3.23138,Private room,30,2,53,2020-01-03,1.01,1,102,0,
19016831,Stunning City Centre Apt - FREE  Parking,132685765,Tom,,New Town East and Gayfield,55.95764,-3.19368,Entire home/apt,95,2,127,2021-12-08,2.33,1,5,32,
19017506,Central Edinburgh Apartment in Georgian New Town,132690698,Charisse,,Hillside and Calton Hill,55.95664,-3.17671,Entire home/apt,114,3,205,2020-09-19,3.76,1,0,0,
19030214,Beautiful Studio on George Street - Eden Locke,241635233,Eden,,Deans Village,55.95232,-3.20537,Hotel room,195,1,40,2021-12-05,0.83,7,297,21,
19030995,Superior Studio on George Street - Eden Locke,241635233,Eden,,Deans Village,55.95232,-3.20537,Hotel room,198,1,2,2019-05-24,0.04,7,315,0,
19037811,"City Centre Deluxe (2 bed, 2 bath, parking, lift)",20028464,Lisa McKinney,,Dalry and Fountainbridge,55.94411,-3.20961,Entire home/apt,110,3,38,2019-08-20,0.71,9,0,0,
19045111,"City Centre flat, garden view. Single occupancy",35537605,Claire,,Deans Village,55.94887,-3.21663,Private room,53,2,32,2021-12-06,0.59,1,18,9,
19045666,"Charming bedroom, own bathroom. Central location.",132921668,DeLuxeLets,,Broughton South,55.9648,-3.18141,Private room,28,2,133,2021-10-01,2.44,5,208,12,
19048030,Ideal base for Hogmanay in Edinburgh,121078372,Emma,,Blackhall,55.95419,-3.25072,Entire home/apt,135,2,1,2018-09-27,0.03,1,70,0,
19048613,Lovely large room with en-suite near City Centre,132921668,DeLuxeLets,,Pilrig,55.96688,-3.18021,Private room,30,2,153,2021-11-20,2.80,5,194,12,
19049384,"Cosy, comfortable small bedroom with double bed",101731795,Mike,,"Blackford, West Mains and Mayfield Road",55.92866,-3.16954,Private room,25,5,319,2021-12-06,5.94,7,6,28,
19049595,Lovely room with en-suite close to City Centre,132921668,DeLuxeLets,,Pilrig,55.96552,-3.18161,Private room,28,2,107,2021-09-23,1.96,5,216,6,
19050068,Bright Double Bed Room with Views of the City,132660663,Alana,,Bruntsfield,55.93664,-3.21053,Private room,30,1,330,2021-12-11,6.04,1,101,64,
19050222,"Spacious room, private bathroom. Central location.",132921668,DeLuxeLets,,Broughton South,55.96622,-3.18177,Private room,28,2,155,2021-11-28,2.84,5,174,16,
19065038,"Tranquil apartment, minutes from Edinburgh's beach",29862077,Marianne,,Portobello,55.95373,-3.11156,Entire home/apt,55,5,29,2020-12-22,0.54,1,0,1,
19065185,"ALTIDO Bold&spacious 1bed home, near Haymarket train station",111408683,Greg And Jo,,Dalry and Fountainbridge,55.94599,-3.21386,Entire home/apt,110,2,185,2021-12-04,3.40,7,342,31,
19066534,"ALTIDO Spacious 2BR Apt, moments from West End",111408683,Greg And Jo,,Tollcross,55.94637,-3.21325,Entire home/apt,118,2,129,2021-11-15,2.37,7,259,18,
19068741,Charming room in bright and spacious flat in Leith,57008568,Lauren,,South Leith,55.96798,-3.17379,Private room,47,3,22,2019-08-27,0.42,1,43,0,
19069233,City centre first floor flat. Southside.,69642555,Grant,,"Canongate, Southside and Dumbiedykes",55.94423,-3.18381,Entire home/apt,55,7,116,2021-11-06,2.15,1,16,5,
19070589,"Central, Affordable 1 Bedroom Apartment!",133139704,Andy,,Gorgie West,55.93665,-3.23463,Entire home/apt,45,5,36,2021-11-02,0.66,1,19,3,
19084176,"Cosy, quiet cottage style flat",19172592,Fiona,,Liberton West and Braid Hills,55.91869,-3.16984,Entire home/apt,85,3,24,2020-01-02,0.45,1,0,0,
19095863,Quiet HOME in HEART of Edinburgh,90291167,Marta,,Abbeyhill,55.95396,-3.16951,Entire home/apt,70,2,244,2021-12-02,4.54,4,214,44,
19097219,"Cosy Entire Flat by The Shore, 10min from Centre",43279200,Philip,,The Shore and Constitution Street,55.97538,-3.17357,Entire home/apt,79,3,265,2020-03-23,4.83,2,0,0,
19099037,Self contained flat (Sleeps 2),10106131,Diane,,Marchmont East and Sciennes,55.937,-3.19038,Entire home/apt,139,4,1,2018-08-27,0.02,1,165,0,
19106968,Central Studio flat with view to the Castle,133497716,Maria,,Tollcross,55.9455,-3.20071,Entire home/apt,63,3,199,2020-09-07,3.69,1,0,0,
19117212,GuestReady - Bright & Modern Flat - FREE PARKING,402191311,GuestReady,,Craiglockhart,55.92953,-3.23647,Entire home/apt,95,2,20,2021-11-14,0.37,43,347,7,
19126815,The Lochend Park View Residence No.3,646220,Reserve,,Meadowbank and Abbeyhill North,55.9589,-3.16339,Entire home/apt,72,1,4,2021-10-23,0.08,49,196,1,
19128689,Beautiful Victorian Double-Room,133691142,Liz,,Meadows and Southside,55.94149,-3.20311,Private room,60,2,103,2021-12-12,1.94,1,329,21,
19138258,Central Edinburgh Haymarket area with garden patio,133702816,Douglas,,Dalry and Fountainbridge,55.94234,-3.21702,Entire home/apt,80,2,108,2021-11-14,1.98,1,150,22,
19149474,Private Suite Room in New Town (City Centre),132906405,Julia,,New Town East and Gayfield,55.95922,-3.18707,Private room,60,2,188,2021-12-12,3.44,1,19,18,
19158147,"2 Bed in Leith,Edinburgh Sleeps 4,Private car park",133948699,Rosalynd,,The Shore and Constitution Street,55.97634,-3.16632,Entire home/apt,95,2,158,2021-12-10,3.02,1,29,33,
19169276,Double room in a new fresh and clean central flat,66019497,Rocco,,Meadowbank and Abbeyhill North,55.96055,-3.16347,Private room,80,3,7,2018-09-12,0.15,1,1,0,
19170073,Large Double Room and small single room,134061970,Herbert,,Colinton and Kingsknowe,55.90482,-3.23184,Private room,44,2,26,2021-08-30,0.49,1,0,1,
19187156,Space and Art in Georgian New Town Apartment,67084689,Victoria,,New Town East and Gayfield,55.95908,-3.19176,Entire home/apt,289,2,111,2020-12-06,2.05,1,0,0,
19189219,Two Bed Modern Apartment available for Festival,7686503,Scott,,Granton West and Salvesen,55.97756,-3.25165,Entire home/apt,140,3,10,2019-08-26,0.19,1,346,0,
19189379,Edina place -Lovely central one bedroom apartment,23581354,Natalia & James,,Hillside and Calton Hill,55.95955,-3.16916,Entire home/apt,38,3,184,2021-11-25,3.38,2,85,9,
19189874,BEAUTIFUL STUDIO APARTMENT IN TRENDY STOCKBRIDGE,79518908,Simon,,Stockbridge,55.95993,-3.2102,Entire home/apt,57,2,256,2021-12-05,4.85,2,221,50,
19199129,Entire one bedroom flat on ground floor,27393198,Gill,,Polwarth,55.93809,-3.219,Entire home/apt,150,4,39,2021-11-15,0.73,1,19,2,
19203680,Lovely En-suite Double bedroom with use of garden.,29950719,May,,Craigentinny,55.96102,-3.13562,Private room,51,2,76,2021-09-06,1.40,1,0,11,
19219478,Two Bedroom flat by Royal Mile!,134091148,Peter,,"Old Town, Princes Street and Leith Street",55.94834,-3.18804,Entire home/apt,113,2,90,2021-09-08,1.65,1,0,6,
19220461,New Town double room with own bathroom and garden,134530303,Pete & Laura,,New Town East and Gayfield,55.95716,-3.19013,Private room,55,2,108,2021-12-12,2.04,1,56,17,
19221432,Amazing One Bedroom New Town Flat,134060883,Jeanette,,New Town West,55.95785,-3.20519,Entire home/apt,100,2,95,2020-10-01,1.75,1,0,0,
19222362,Beautiful apartment close to The Water of Leith,134548224,Ginny,,Colinton and Kingsknowe,55.90878,-3.25894,Entire home/apt,139,4,68,2021-11-21,1.26,1,66,8,
19222906,Sanctuary in the Scottish Capital,14508385,Max,,Meadowbank and Abbeyhill North,55.95579,-3.1612,Entire home/apt,114,2,97,2020-09-27,1.85,1,0,0,
19225140,Boutique central 2 bedroom garden flat (Haymarket),7509288,Collin,,Dalry and Fountainbridge,55.9452,-3.21872,Entire home/apt,98,2,158,2020-03-09,2.90,1,69,0,
19225401,Amazing Royal Mile Apartment.,10052655,Emily,,"Old Town, Princes Street and Leith Street",55.95079,-3.18939,Entire home/apt,225,3,22,2020-09-06,0.42,1,0,0,
19243245,"Beautiful open plan with loft , free parking",53815116,Emma,,Stockbridge,55.95917,-3.21417,Entire home/apt,170,2,11,2019-08-11,0.21,1,346,0,
19244093,Lovely flat with private patio,119300944,Laura,,Great Junction Street,55.97499,-3.17214,Entire home/apt,120,4,60,2021-12-06,1.11,1,170,18,
19246616,1 (1F2) Orwell Terrace,132856843,Colin,,Dalry and Fountainbridge,55.94385,-3.22113,Entire home/apt,75,2,76,2021-08-22,1.40,2,1,5,
19258048,Edinburgh Private room ensuite bath & shower,81598207,Mhorag,,"Jewel, Brunstane and Newcraighall",55.93628,-3.09234,Private room,43,4,10,2021-12-05,0.19,1,345,4,
19268503,Bright Comfortable Twin Room with own ensuite,2466826,Suzie,,Hillside and Calton Hill,55.95874,-3.18188,Private room,75,2,30,2021-12-05,0.57,2,164,11,
19270000,"Beautiful double room, ensuite breakfast, parking",19104351,Jennifer,,Greenbank and The Braids,55.91701,-3.2274,Private room,50,2,24,2019-06-11,0.45,1,71,0,
19270055,Edinburgh Colony House in West End,32525933,Vicki,,Dalry and Fountainbridge,55.94407,-3.21516,Entire home/apt,86,2,78,2021-12-05,1.48,1,85,25,
19277179,"Comfortable flat, central location with view.",91690821,Jamie,,"Canongate, Southside and Dumbiedykes",55.94976,-3.17723,Entire home/apt,86,2,161,2021-12-07,2.95,1,239,28,
19278160,York Place: Luxurious  apartment For Two adults.,45280934,Maureen,,New Town East and Gayfield,55.95678,-3.19257,Entire home/apt,150,1,245,2021-12-12,4.55,2,260,80,
19288351,New City Centre Haymarket Apartment,135067605,Wilma,,Dalry and Fountainbridge,55.94337,-3.21454,Entire home/apt,74,1,17,2020-01-15,0.32,1,161,0,
19301308,Charming retreat in the shadow of Edinburgh Castle,57495786,Luke & Jolita,,"Old Town, Princes Street and Leith Street",55.94661,-3.19937,Entire home/apt,86,2,181,2021-11-21,3.31,2,19,40,
19310223,Sea View Room,2546393,Agnes,,Portobello,55.95372,-3.11728,Private room,29,1,275,2021-12-05,5.09,1,133,28,
19310611,Downfield Place - Bright Edinburgh flat 15 minutes to Princes St,87762710,Barry,,Gorgie East,55.94203,-3.22552,Entire home/apt,82,1,62,2021-11-13,1.15,25,124,9,
19319032,Comfortable double bedroom beside Holyrood Park,37607358,John,,Meadowbank and Abbeyhill North,55.95579,-3.16112,Private room,56,2,44,2021-11-14,0.83,1,12,6,
19321906,Double Room In Central Penthouse Free Parking,3200264,Dana,,Gorgie West,55.9371,-3.24247,Private room,46,3,22,2021-12-05,0.41,2,77,3,
19325841,"Stylish, comfy 1 bdr flat w/ office by the beach",45497903,Judy,,Joppa,55.95057,-3.10662,Entire home/apt,90,7,8,2021-11-10,0.28,4,150,5,
19329759,Double Room in Edinburgh City Centre,53339107,Jill,,Merchiston and Greenhill,55.93726,-3.21588,Private room,83,1,140,2021-12-05,2.57,2,224,5,
19329960,Deluxe- Double bedroom with beautiful view,9066938,Giuliana,,Willowbrae and Duddingston Village,55.95088,-3.14852,Private room,170,1,66,2021-11-07,1.22,3,77,3,
19341839,Super unique one bedroom on Cramond,135507896,Carmen,,Muirhouse,55.97291,-3.25878,Private room,120,1,1,2018-12-04,0.03,1,363,0,
19343592,Large room with en-suite  - Ideal for longer stays,101731795,Mike,,"Blackford, West Mains and Mayfield Road",55.92866,-3.16954,Private room,30,5,317,2021-11-20,5.96,7,20,28,
19345037,Free parking ground floor flat with private garden,91347645,Paola & Michele,,Restalrig (Loganlea) and Craigentinny West,55.95866,-3.1397,Entire home/apt,60,3,86,2021-10-30,1.58,1,0,2,
19345451,Stylish and Comfortable Morningside Apartment,30761686,Susie & Ian,,Morningside,55.92857,-3.20569,Entire home/apt,100,3,197,2021-08-27,3.63,1,6,5,
19346425,Homely Apartment on the Royal Mile,130895130,Craig,,"Canongate, Southside and Dumbiedykes",55.95074,-3.18254,Entire home/apt,135,1,81,2021-08-27,1.50,2,0,10,
19358429,Stunning apartment off Royal Mile (Free parking),127578663,Eddie,,"Canongate, Southside and Dumbiedykes",55.95131,-3.17707,Entire home/apt,96,2,230,2021-12-12,4.23,1,90,20,
19361032,"Fab double bedroom, en-suite and log fire lounge",134945538,Susan,,Bonaly and The Pentlands,55.89531,-3.31014,Private room,100,1,38,2021-12-06,0.71,2,0,4,
19370789,LOVELY 1 BEDROOM FLAT EDINBURGH FREE PARKING,135787833,Gareth,,Western Harbour and Leith Docks,55.9734,-3.16081,Entire home/apt,100,21,4,2019-09-01,0.08,1,0,0,
19382479,Lovely Waterfront Apartment on The Shore,13573316,Nadia,,The Shore and Constitution Street,55.97549,-3.16978,Entire home/apt,68,2,47,2020-09-13,0.88,1,0,0,
19385176,Lovely Cosy Character Flat in Edinburgh,41126802,Gareth,,Gorgie West,55.93825,-3.23624,Private room,38,7,104,2019-08-26,1.91,2,0,0,
19402113,Outstanding room in the heart of Edinburgh.,22016157,Mark,,New Town East and Gayfield,55.95824,-3.18767,Private room,60,1,317,2021-12-05,5.97,1,333,49,
19413742,Stunning 3 Bedroom apartment in historic location!,42443490,Fiona,,New Town West,55.954,-3.20769,Entire home/apt,214,3,136,2021-09-12,2.57,1,8,12,
19419835,"City Centre ,5*Ground Floor, near grass market",3008499,Rebecca,,Tollcross,55.94504,-3.20171,Entire home/apt,86,1,286,2021-12-05,5.40,30,310,45,
19430297,爱的小屋,67583199,Vivian,,"Canongate, Southside and Dumbiedykes",55.94396,-3.18126,Private room,118,2,0,,,1,0,0,
19435746,Deluxe Bedroom- 2 single beds-in cosy house,9066938,Giuliana,,Willowbrae and Duddingston Village,55.95146,-3.14973,Private room,120,1,133,2021-11-28,2.46,3,80,18,
19435822,"Very central double room, perfect for the festival",79464621,Robert,,Marchmont East and Sciennes,55.93903,-3.1837,Private room,50,1,283,2021-12-09,5.24,1,67,42,
19441754,York Place 3 Bedroom Apartment with Parking,45280934,Maureen,,"Old Town, Princes Street and Leith Street",55.95649,-3.19251,Entire home/apt,295,2,254,2021-12-05,4.67,2,283,28,
19449065,Large double room City center,23311306,Ana,,Tollcross,55.94389,-3.20178,Private room,40,1,57,2019-09-29,1.06,1,71,0,
19451342,"Big and Spacious, Stockbridge Edinburgh",136392469,Christiana,,Comely Bank,55.95649,-3.21752,Private room,52,1,40,2019-09-20,0.76,1,1,0,
19474377,"Lovely, bright Victorian flat in great location",12007684,Alastair,,Merchiston and Greenhill,55.93284,-3.20839,Entire home/apt,89,5,163,2021-09-30,2.99,1,11,20,
19475632,Live with Van Gogh @ Edinburgh Festival Fringe,2184382,Walter,,Newington and Dalkeith Road,55.94202,-3.17954,Entire home/apt,200,1,15,2019-08-18,0.28,1,0,0,
19476166,Comfortable 2 Bed in Modern Apartment Block,69776996,Daniel,,Gilmerton South and the Murrays,55.90195,-3.13746,Private room,50,30,2,2017-11-15,0.04,1,365,0,
19479513,"Brand New Flat -Parking, 2 bedrooms & 2 bathrooms",11362736,Sonia,,New Town East and Gayfield,55.96141,-3.18633,Entire home/apt,97,1,66,2021-12-06,1.24,16,295,38,
19483316,CITY CENTRE: Room with a Beautiful View,136734500,Vadimov,,"Old Town, Princes Street and Leith Street",55.94889,-3.18262,Private room,28,5,31,2019-07-14,0.58,3,0,0,
19483444,Lovely central 1 bed apartment incl fast internet,9303491,Ewan,,Hillside and Calton Hill,55.95667,-3.17304,Entire home/apt,60,14,5,2021-01-05,0.09,1,0,1,
19484040,CITY CENTRE: Ambient Room Facing National Park,136734500,Vadimov,,"Canongate, Southside and Dumbiedykes",55.94694,-3.18449,Private room,59,5,44,2019-06-24,0.83,3,0,0,
19487529,City Centre with Complimentary Parking,109595100,Malcolm Howes,,"Canongate, Southside and Dumbiedykes",55.946,-3.18087,Entire home/apt,89,4,165,2021-09-01,3.04,2,38,18,
19487888,"Central, spacious 3 bedroom traditional flat",136785912,Clare,,Balgreen and Roseburn,55.94525,-3.23463,Entire home/apt,132,4,171,2021-11-22,3.21,1,0,17,
19493003,Large double room in a family home,70903161,Rosie,,Slateford and Chesser,55.93216,-3.24721,Private room,25,2,174,2021-11-28,3.23,1,315,11,
19494909,Charming and modern central Edinburgh Flat,11762696,"John, Chris And Indie",,"Inverleith, Goldenacre and Warriston",55.96993,-3.20848,Private room,65,2,40,2019-08-25,0.75,1,234,0,
19498200,Gayfield Apartment with parking,136898461,Chris,,New Town East and Gayfield,55.95951,-3.18692,Entire home/apt,102,2,243,2021-12-08,4.48,2,156,52,
19501996,"Bright, quiet room in Edinburgh- free parking",136936665,Hatef,,Parkhead and Sighthill,55.92294,-3.27308,Private room,29,1,20,2019-08-13,0.37,1,0,0,
19502695,In the heart of the New Town (sleeps 2).,62118165,Marion,,New Town West,55.95728,-3.19982,Private room,75,2,13,2020-01-01,0.24,1,40,0,
19505597,"Riverside Nest, private garden with river view",136977083,Rhyna,,The Shore and Constitution Street,55.97677,-3.16914,Entire home/apt,60,2,173,2021-11-24,3.23,1,108,36,
19514896,"Old Town, near Uni/Festival/Royal Mile/Theatre",35684241,Danny,,"Old Town, Princes Street and Leith Street",55.94571,-3.18985,Entire home/apt,121,3,149,2021-09-03,3.14,1,75,7,
19515628,Stylish Spacious Homely Ground Floor Apartment,19173145,Anabel,,Leith (Hermitage and Prospect Bank),55.96492,-3.16316,Entire home/apt,96,3,81,2021-12-06,1.53,31,13,13,
19517029,Edinburgh Garden Flat in Popular Location,5703915,Fiona,,Broughton North and Powderhall,55.96231,-3.19354,Entire home/apt,104,1,1,2018-01-02,0.02,1,0,0,
19518554,"Private Parking, Steam/jet/shower, Central/Leith",15469170,Karen,,Pilrig,55.96817,-3.17869,Entire home/apt,65,4,279,2021-12-12,5.15,2,184,50,
19518681,Quiet double room within easy reach of City Centre,134590003,Gwen,,Shandon,55.9348,-3.23461,Private room,30,1,204,2021-12-04,3.84,1,130,23,
19518687,Stylish Edinburgh flat in peaceful neighbourhood,14796321,Edd,,North Leith and Newhaven,55.97809,-3.18511,Entire home/apt,62,3,11,2019-09-28,0.20,1,25,0,
19521761,Modern and Central 2 Bed Apt with Private Parking,19173145,Anabel,,New Town East and Gayfield,55.96079,-3.18378,Entire home/apt,192,3,40,2021-11-14,0.81,31,110,13,
19530254,Douglas Gardens,113561938,Peter,,Deans Village,55.9497,-3.22094,Entire home/apt,129,2,12,2018-08-25,0.23,2,0,0,
19536606,Edinburgh 2 bedroom house free parking,125296161,Andrew,,The Calders,55.91664,-3.2884,Entire home/apt,99,2,114,2021-12-12,2.15,1,287,27,
19544127,Amazing Four Bedroom Flat Just Off The Meadows,135840811,Patrick & Rebecca,,Marchmont West,55.93713,-3.20163,Entire home/apt,229,2,121,2021-11-28,2.25,1,96,15,
19547099,Lovely two bedroom flat in Balerno Edinburgh,37771622,Fiona,,Balerno and Bonnington Village,55.88358,-3.33917,Entire home/apt,34,7,13,2018-10-01,0.24,1,6,0,
19550823,Lovely Character Flat in Edinburgh - Entire Flat!,41126802,Gareth,,Gorgie West,55.93642,-3.23601,Entire home/apt,97,7,5,2021-09-03,0.09,2,0,1,
19558037,The Rose Street Retreat,4493347,Aida,,Deans Village,55.95124,-3.2034,Entire home/apt,140,2,140,2021-12-05,2.59,1,253,35,
19560144,"Castle apt, modern, CENTRAL",3008499,Rebecca,,Tollcross,55.9449,-3.20228,Entire home/apt,130,1,273,2021-12-06,5.05,30,345,51,
19562946,Stylish Edinburgh Flat in Morningside,132813123,Fran,,Morningside and Craighouse,55.9248,-3.2162,Entire home/apt,75,3,81,2021-12-08,1.51,1,89,4,
19566519,Two Bedroom Flat in the heart of the Old Town,40096404,Reggie,,"Old Town, Princes Street and Leith Street",55.94855,-3.18719,Entire home/apt,90,2,158,2021-09-13,2.94,2,0,8,
19568180,The Muse- Chic City Escape by Princess Gardens,2422509,Sonia & Chris,,"Old Town, Princes Street and Leith Street",55.95276,-3.20025,Entire home/apt,109,2,159,2021-12-09,2.96,10,49,18,
19570908,Spacious 3 Bed Flat in Morningside - Sleeps 5,98018193,Charity,,Morningside and Craighouse,55.92304,-3.22185,Entire home/apt,129,3,10,2020-01-02,0.19,1,9,0,
19579392,"Luxury, dog friendly festival flat over two levels",12612812,Sorcha,,Hillside and Calton Hill,55.96016,-3.17631,Entire home/apt,200,2,17,2021-08-22,0.32,1,0,4,
19582158,Bright lovely double bedroom.with tv and Netflix .,137636717,Francesca,,Restalrig (Loganlea) and Craigentinny West,55.95789,-3.142,Private room,46,3,78,2021-12-06,1.44,6,359,3,
19588128,"5 Bedroom, 4 Bath, City Centre, Victorian Flat",37956682,Nikki,,Tollcross,55.94855,-3.20502,Entire home/apt,229,3,74,2021-09-06,1.40,1,20,12,
19599767,Cosy bohemian flat in central townhouse,137797022,Aisha,,Bruntsfield,55.93934,-3.21639,Entire home/apt,54,14,39,2020-04-04,0.74,1,40,0,
19600488,Gorgeous  Modern Home with Balcony and Sea Views,137803494,Calum,,Granton and Royston Mains,55.98428,-3.22485,Entire home/apt,85,2,30,2020-09-13,0.57,1,13,0,
19602647,Stylish Edinburgh Flat,48673214,Isla,,Pilrig,55.9694,-3.18157,Entire home/apt,65,2,34,2020-01-01,0.64,1,40,0,
19608611,"Cosy flat on Leith Walk, Edinburgh",40013762,Nina,,South Leith,55.96712,-3.17458,Entire home/apt,120,2,10,2020-02-21,0.19,5,0,0,
19609630,Stylish 2 bedroom flat in Leith,40013762,Nina,,South Leith,55.96644,-3.17003,Entire home/apt,108,2,5,2019-12-01,0.11,5,0,0,
19614861,Castle and Sea view bespoke apartment in Newhaven,84568361,Jamie,,Trinity East and The Dudleys,55.97716,-3.19454,Entire home/apt,297,30,1,2018-05-29,0.02,1,58,0,
19614934,"Spacious, warm family friendly two bedroom flat",8021034,Elena,,Polwarth,55.93905,-3.21868,Entire home/apt,75,14,14,2021-08-09,0.26,1,0,2,
19614955,Spacious flat 15 mins to Grassmarket & Royal Mile,137224913,Glenn,,The Grange,55.9353,-3.17977,Entire home/apt,74,1,208,2021-12-12,3.90,1,77,46,
19615447,Funky Edinburgh Flat in Historical Leith,64452065,Amy,,South Leith,55.97043,-3.16967,Entire home/apt,70,2,15,2020-02-23,0.28,1,0,0,
19622134,Refurbished Rustic Contemporary Victorian Apartment,138018198,Jim,,South Leith,55.96585,-3.17567,Entire home/apt,105,2,242,2021-12-05,4.67,1,217,46,
19628843,Bright and Cosy Flat in Historic Leith Shore,41308783,Emma,,North Leith and Newhaven,55.97707,-3.17865,Entire home/apt,55,2,239,2021-11-22,4.43,1,204,51,
19631212,"Bright modern home beside Holyrood Park, sea views",15776834,Sarah,,Willowbrae and Duddingston Village,55.94887,-3.14853,Entire home/apt,184,4,4,2019-01-02,0.07,1,0,0,
19634955,"Quiet, secluded top floor flat very central 37/5.",130583135,Ross,,Balgreen and Roseburn,55.94446,-3.23475,Entire home/apt,66,2,112,2021-11-22,2.08,1,57,27,
19635771,ALTIDO Luxury & spacious 1-bed home in excellent central location,137720666,Victor,,"Old Town, Princes Street and Leith Street",55.95706,-3.1903,Entire home/apt,144,2,225,2021-12-02,4.20,1,350,33,
19649658,The comfy guest room,118408134,Jacqueline,,Joppa,55.94364,-3.09744,Private room,81,2,5,2018-05-28,0.09,1,346,0,
19650846,Beautiful Flat in the heart of Edinburgh!,138322895,Alan,,"Old Town, Princes Street and Leith Street",55.94768,-3.19191,Entire home/apt,113,3,119,2021-12-08,2.32,1,112,33,
