id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
20393722,Gemütliche Wohnung in zentraler Lage Münchens,99122523,Katharina,,Obergiesing,48.11456,11.57844,Entire home/apt,90,2,2,2021-10-16,0.62,1,3,2,
20397508,Stylish apartment near a river in Munich.,145444949,Jakob,,Au-Haidhausen,48.12076,11.57407,Entire home/apt,90,2,2,2017-08-24,0.04,1,0,0,
20409458,Gemutliches Studio mit bester MVV Anbindung,30466212,Veronika,,Moosach,48.18033,11.5169,Entire home/apt,115,2,1,2019-10-05,0.04,1,89,0,
20422887,Private Guest Room in Family Home,10833966,Ben,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.0871,11.53493,Private room,30,2,116,2021-12-13,2.23,2,162,9,
20428844,Schönes Zimmer in München,130362875,Margarethe,,Bogenhausen,48.16868,11.6587,Private room,150,2,1,2017-09-14,0.02,1,89,0,
20443908,"kleines, helles, sehr zentral gelegenes Studio",20318043,Selina,,Ludwigsvorstadt-Isarvorstadt,48.12508,11.56302,Entire home/apt,200,2,1,2019-04-14,0.03,1,87,0,
20444408,Stylish duplex apartment in the heart of Munich,145916104,Michael,,Altstadt-Lehel,48.13428,11.57632,Entire home/apt,240,2,7,2017-10-15,0.13,1,0,0,
20446799,Best Modern Apartment And Location For Oktoberfest,10213275,Marius,,Neuhausen-Nymphenburg,48.1546,11.53447,Entire home/apt,250,3,5,2020-09-18,0.10,1,90,0,
20452150,Spacious cosy private room 600m to Oktoberfest,29268404,Christopher,,Sendling,48.12275,11.53856,Private room,100,3,4,2018-05-09,0.08,1,90,0,
20452767,Central and quiet place in Munich,11874117,Stefanie,,Sendling,48.10502,11.53759,Private room,55,1,45,2020-01-28,0.86,1,141,0,
20454171,Luxury apartment in top location Munich Schwabing,133121950,Petra,,Schwabing-West,48.16098,11.5698,Entire home/apt,100,5,7,2019-10-07,0.13,1,172,0,
20465545,Cozy room in Munich!,90620327,Christian,,Untergiesing-Harlaching,48.10754,11.56547,Private room,69,3,8,2021-10-16,0.15,2,51,1,
20498891,Small room in cozy shared house near munich center,104997064,Gerd,,Ramersdorf-Perlach,48.10902,11.62211,Private room,38,1,25,2021-09-24,0.48,3,52,5,
20499310,Private room in the center of Munich,96203304,Ibrahim,,Schwabing-Freimann,48.16177,11.58524,Private room,88,1,12,2021-11-17,0.50,2,8,7,
20499613,Altbauwohnung in München Nymphenburg,141684618,Katrin,,Neuhausen-Nymphenburg,48.15873,11.51419,Entire home/apt,180,3,9,2021-09-12,0.17,1,0,1,
20499843,Theresien-/Schwanthalerhöhe-Zentrum für 2-3 Pers.,8790599,Veronika,,Schwanthalerhöhe,48.13621,11.54833,Entire home/apt,120,7,13,2021-09-28,0.25,1,0,3,
20512756,Surfers paradise in the heart of Munich-Schwabing,146444996,Christian & Bärbel,,Schwabing-West,48.17014,11.57544,Entire home/apt,66,2,22,2019-10-22,0.42,1,0,0,
20515992,Beautiful private room in best Munich location,6178189,Sina,,Ludwigsvorstadt-Isarvorstadt,48.12962,11.5713,Entire home/apt,150,1,3,2019-04-12,0.07,1,364,0,
20517841,15 min to Oktoberfest ! beautiful big 3/4 beds  !,1062025,Christoph,,Schwabing-West,48.15807,11.5651,Entire home/apt,180,4,8,2019-10-05,0.15,1,15,0,
20522276,"Cozy 50 qm2, calm, central and picturesque",144234260,Ralf,,Obergiesing,48.11833,11.57915,Entire home/apt,145,3,18,2019-10-06,0.35,1,0,0,
20523529,Zentrales und tolles Zimmer in Schwabing,18682257,Sinda,,Schwabing-Freimann,48.16448,11.59375,Private room,100,10,6,2019-04-14,0.12,1,83,0,
20532825,Fully furnished flat in the heart of Munich,5782156,Nina,,Ludwigsvorstadt-Isarvorstadt,48.12769,11.56314,Entire home/apt,199,180,34,2018-09-25,0.66,2,81,0,
20540459,Luxury apartment near Nymphenburg Palace,146663713,Maximilian,,Laim,48.14246,11.49808,Entire home/apt,109,3,12,2019-10-06,0.23,1,365,0,
20548037,PM-Rooms : Cozy hostel in Munich,1013466,PM-Rooms,,Laim,48.13874,11.52037,Private room,60,2,6,2018-09-30,0.12,8,345,0,
20562915,Cosy Living Room next to the Oktoberfest,146862732,Andreas,,Neuhausen-Nymphenburg,48.15471,11.53766,Entire home/apt,350,3,24,2019-06-30,0.46,3,79,0,
20569307,Noble 3 room apartment with Biedermeier furniture,146919321,Nikolaus,,Pasing-Obermenzing,48.15799,11.44502,Entire home/apt,130,2,9,2021-08-02,0.17,1,179,1,
20570418,Beautiful rooftop studioroom,971795,Margaux,,Milbertshofen-Am Hart,48.18199,11.58136,Private room,40,3,1,2019-08-30,0.04,1,0,0,
20584899,Modern City Apartment in the heart of Munich,71782954,Stephan,,Ludwigsvorstadt-Isarvorstadt,48.1308,11.56872,Entire home/apt,90,2,8,2018-02-13,0.15,1,0,0,
20593457,Cozy Rooftop Apartment in the heart of Maxvorstadt,147150512,Charlotte,,Maxvorstadt,48.1516,11.57997,Entire home/apt,85,20,9,2019-11-15,0.17,1,0,0,
20602858,"",147235098,Balazs,,Schwabing-Freimann,48.16177,11.58502,Shared room,200,1,0,,,1,90,0,
20604742,Light room / near Munich center / Netflix,104997064,Gerd,,Ramersdorf-Perlach,48.10906,11.62149,Private room,39,2,187,2021-11-04,3.59,3,79,4,
20609066,Cosy Room* Heart of Munich*,83639497,Carolina,,Neuhausen-Nymphenburg,48.14836,11.52795,Private room,88,1,1,2017-09-24,0.02,1,89,0,
20610100,Cosy apartment in the heart of Munich,12822195,Dragan,,Ludwigsvorstadt-Isarvorstadt,48.12999,11.55711,Entire home/apt,250,3,2,2018-05-01,0.04,1,88,0,
20610403,CHARMING STUDIO APARTMENT IN MUNICH,147310536,Jeremias,,Ludwigsvorstadt-Isarvorstadt,48.12301,11.55316,Entire home/apt,66,2,62,2019-11-07,1.19,1,0,0,
20611392,The MaSh Apartment in the heart of MUNICH,91798659,Maiwand,,Maxvorstadt,48.14546,11.54268,Private room,38,1,248,2021-12-21,4.75,1,0,1,
20611534,Lovingly furnished apartment in Munich,147319481,Joana & Christiane,,Moosach,48.18807,11.52618,Entire home/apt,95,2,8,2019-03-14,0.15,1,0,0,
20612168,Nice & new apartment in Downtown incl. Breakfast,14967251,Gustavo,,Ludwigsvorstadt-Isarvorstadt,48.1333,11.58245,Entire home/apt,179,4,67,2021-12-04,1.29,1,4,11,
20612543,Spacious midcentury Boutique Apt. 1510 squarefeet,30258392,Max,,Sendling,48.1211,11.54945,Entire home/apt,565,3,11,2019-04-14,0.21,1,0,0,
20630730,Zentrales Zimmer im beliebten Münchener Stadtteil,147495063,Maria,,Sendling,48.12501,11.54086,Private room,35,2,35,2020-10-04,0.68,1,172,0,
20643977,"Oktoberfest Room, 10 min to Oktoberfest!",18681175,Marcos,,Laim,48.13176,11.50882,Private room,150,1,2,2017-10-01,0.04,1,88,0,
20650380,Traum-Wohnung in Münchens schönstem Viertel,3989830,Patrizia,,Au-Haidhausen,48.1313,11.60069,Entire home/apt,95,3,9,2021-09-15,0.20,1,0,3,
20659852,Cosy Studio Room in the Heart of Munich Schwabing,147768710,Johannes And Thomas And Felix,,Schwabing-Freimann,48.15945,11.58357,Private room,75,1,1,2019-10-05,0.04,1,90,0,
20661965,Gemütliches 90 qm Apartment mit Terrasse,90307173,Thomas,,Ramersdorf-Perlach,48.11623,11.62534,Entire home/apt,350,3,1,2018-09-30,0.03,1,180,0,
20663945,Schlafplatz Marieplatz & Universität Student,147811060,Fabi,,Maxvorstadt,48.14892,11.57791,Private room,43,6,16,2019-10-16,0.31,1,0,0,
20669609,Modern and comfy apartment,144912539,Marco,,Laim,48.1426,11.50779,Entire home/apt,72,2,46,2021-09-10,0.89,1,0,2,
20674342,Perfect stylish apartment close Viktualienmarkt,39810252,Christina,,Altstadt-Lehel,48.1346,11.57874,Entire home/apt,100,3,8,2018-09-27,0.15,1,0,0,
20675391,Central and modern apartment 10 min to Oktoberfest,7932729,Markus,,Neuhausen-Nymphenburg,48.15753,11.54031,Entire home/apt,300,4,5,2019-12-20,0.13,1,363,0,
20685202,Bright Modern apartment close to Marienplatz,124566476,Ramez,,Ludwigsvorstadt-Isarvorstadt,48.13591,11.5609,Entire home/apt,157,2,174,2021-11-22,3.34,3,327,31,
20689185,"Idyllisch, ruhig am Ostpark Linie U5 in der Stadt.",148064906,L.,,Berg am Laim,48.11974,11.6306,Private room,39,1,70,2021-11-20,1.34,1,0,9,
20701976,10 mins to Oktoberfest in the Center.,27860900,Amadeusx,,Au-Haidhausen,48.12432,11.59662,Private room,200,3,0,,,1,364,0,
20702603,Schickes 53 m2 Appartment für Wiesnbesucher,67584226,Coaching,,Schwabing-West,48.17192,11.56438,Entire home/apt,170,2,1,2018-10-01,0.03,1,364,0,
20707666,Traumloft im angesagten Glockenbach/ Gärtnerplatz,129357490,Cora,,Ludwigsvorstadt-Isarvorstadt,48.13191,11.57731,Entire home/apt,125,2,8,2021-11-12,0.15,1,51,4,
20709383,Wunderschöne 2-Zimmer Wohnung in München,10426194,Jeanette,,Neuhausen-Nymphenburg,48.1532,11.51046,Entire home/apt,150,3,1,2020-05-12,0.05,1,172,0,
20720369,Lovely room in spacious flat in the city center,61842950,Sue,,Ludwigsvorstadt-Isarvorstadt,48.13558,11.55381,Private room,59,1,53,2021-09-08,1.02,3,0,1,
20721229,"Lovely room in city flat, 5 minutes to Oktoberfest",61842950,Sue,,Ludwigsvorstadt-Isarvorstadt,48.13586,11.55263,Private room,59,1,63,2021-09-07,1.21,3,0,1,
20725966,Schickes Zimmer während Oktoberfest für zwei,66905157,Andre,,Schwabing-West,48.17385,11.5634,Private room,153,2,0,,,1,89,0,
20726907,"Übernachtung in München Ost, FEMALE ONLY",136877283,Sabina,,Bogenhausen,48.15299,11.60208,Shared room,80,1,4,2018-06-23,0.08,1,88,0,
20727976,Kleine Wohnung in München,79875307,Lydia,,Untergiesing-Harlaching,48.10107,11.58061,Entire home/apt,39,2,15,2021-09-28,0.29,1,238,4,
20730625,City Wohnung Munich,97976876,Dominique,,Untergiesing-Harlaching,48.09993,11.58179,Entire home/apt,121,1,26,2021-07-26,0.50,1,0,3,
20738019,Central cozy apartment in Maxvorstadt,22476796,Nina,,Maxvorstadt,48.15174,11.57139,Entire home/apt,240,3,2,2019-04-13,0.05,1,87,0,
20743090,Central located beautiful appartment,33136384,Jürgen,,Au-Haidhausen,48.12739,11.5861,Private room,165,2,15,2019-10-08,0.29,1,82,0,
20743779,"2-Zimmer mit Balkon, Oktoberfest",25387834,Franziska,,Neuhausen-Nymphenburg,48.15683,11.54643,Entire home/apt,170,4,4,2019-04-14,0.08,2,348,0,
20743804,1 Room Apartment for two,4532185,Albert,,Milbertshofen-Am Hart,48.20583,11.56995,Entire home/apt,65,3,24,2021-11-30,0.46,1,269,6,
20751351,Gemütliches Zimmer für eine Person,47624647,Gina,,Tudering-Riem,48.10256,11.69273,Private room,55,2,1,2017-09-18,0.02,1,363,0,
20756108,Oktoberfest Zimmer für 2 Personen,79433289,Sven,,Schwabing-Freimann,48.18148,11.60174,Private room,80,2,3,2017-09-18,0.06,1,364,0,
20773985,"Zentrale Wohnung , 45 qm, nur 5 Min. Zur Isar",140733658,Wolfgang,,Au-Haidhausen,48.12988,11.59486,Entire home/apt,89,3,0,,,1,168,0,
20778256,Mamo fethi,148898955,Fathi,,Sendling-Westpark,48.12725,11.53214,Private room,35,2,47,2021-10-16,0.93,1,87,5,
20779824,Renovierte 2 Zimmer Wohnung in Obermenzing 69m2.,148916186,Yuriy & Alina,,Pasing-Obermenzing,48.16577,11.46259,Entire home/apt,81,1,222,2021-12-04,4.28,3,151,50,
20783974,Cozy Comfortable room - 15min to Oktoberfest!,123885084,Rafaela,,Schwabing-Freimann,48.16511,11.58144,Private room,90,2,1,2019-11-15,0.04,1,87,0,
20784056,Small room at the Isar,21697085,Martin,,Ludwigsvorstadt-Isarvorstadt,48.12572,11.56429,Private room,250,1,3,2017-10-01,0.06,1,90,0,
20789295,Stylish 64sqm apartment near center/Oktoberfest,19527035,Max,,Obergiesing,48.11874,11.581,Entire home/apt,175,3,4,2019-09-30,0.08,1,178,0,
20792252,Bright 3-room apartment near Hirschgarten,149045912,Bilo,,Neuhausen-Nymphenburg,48.14846,11.50781,Entire home/apt,66,4,7,2018-12-03,0.13,1,0,0,
20800228,"Ruhiges Zimmer nahe von BMW, MOC und Allianz Arena",149126148,Angelika,,Schwabing-Freimann,48.20623,11.59608,Private room,35,1,22,2019-09-06,0.42,1,21,0,
20808252,muclodge,149208246,Rózsa,,Bogenhausen,48.16643,11.63476,Entire home/apt,138,3,55,2020-05-09,1.07,1,82,0,
20813390,Cozy room/Near Munich center/Netflix/Garden access,104997064,Gerd,,Ramersdorf-Perlach,48.10852,11.6208,Private room,48,1,224,2021-12-09,4.30,3,84,25,
20823532,Vorstadt-Idyll,149361353,Inga,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08041,11.53165,Entire home/apt,85,6,24,2020-08-31,0.48,1,363,0,
20840811,Family home in south Munich,10833966,Ben,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08702,11.53508,Entire home/apt,120,7,8,2021-08-08,0.16,2,0,1,
20842522,Very central beautiful room 12 min to Oktoberfest,85340223,Sarah,,Neuhausen-Nymphenburg,48.15179,11.5469,Private room,65,5,2,2019-02-02,0.04,2,364,0,
20842640,Big beautiful cental room near Oktoberfest,85340223,Sarah,,Maxvorstadt,48.14992,11.55185,Private room,79,7,1,2019-02-26,0.03,2,365,0,
20843425,"1 Zi App 35 qm, Balkon",48047087,Fam,,Maxvorstadt,48.15664,11.56309,Entire home/apt,50,10,37,2021-12-17,0.71,4,237,1,
20847478,Süsse 2-Zimmer Wohnung im Herzen von München,8471846,Kathrin,,Maxvorstadt,48.15141,11.55452,Entire home/apt,100,2,9,2019-04-28,0.17,1,82,0,
20856571,Freshly renovated apartment with two balconies,149690093,Martha,,Schwabing-West,48.16984,11.56412,Entire home/apt,96,2,28,2018-04-29,0.54,1,0,0,
20857617,SUNNY 1 room apartment for 1-3 months !!,38936151,Aleks,,Schwabing-West,48.16457,11.57332,Entire home/apt,40,30,0,,,1,146,0,
20865623,"Nice room in Munich, in quiet & green neighborhood",149549634,Marion,,Sendling-Westpark,48.10702,11.50988,Private room,79,3,21,2020-08-17,0.40,3,83,0,
20869827,"""Like a local"" experience during New Year",86869319,Ekaterina,,Schwabing-Freimann,48.16577,11.58752,Entire home/apt,88,3,33,2021-10-31,0.63,1,28,1,
20879924,Cozy apartment in city center next to Oktoberfest,9329361,Ricardo,,Ludwigsvorstadt-Isarvorstadt,48.12642,11.55253,Entire home/apt,400,2,0,,,1,89,0,
20880584,"Quiet apartment, very good transport connections",149947720,Felix,,Pasing-Obermenzing,48.14158,11.4753,Private room,40,1,6,2019-09-30,0.14,1,163,0,
20882352,"Modern apartment, 5min to central station & center",9556981,Mandy,,Maxvorstadt,48.14598,11.54229,Private room,95,2,4,2019-06-01,0.08,1,90,0,
20885325,Modern studio with direct connection to center,150001196,Jessica & Anis,,Ramersdorf-Perlach,48.08783,11.6423,Entire home/apt,96,300,17,2019-07-19,0.33,1,363,0,
20886437,Perfectly Located for Oktoberfest,143104768,Alexander,,Altstadt-Lehel,48.13211,11.56966,Private room,125,1,7,2017-10-07,0.13,1,89,0,
20892294,Calm & lovely studio apartment in Obergiesing,150069689,Conny,,Obergiesing,48.11673,11.58296,Entire home/apt,78,2,2,2017-10-05,0.04,1,0,0,
20897360,Cosy room in Munich. Only 20 min to Oktoberfest.,149549634,Marion,,Sendling-Westpark,48.10922,11.50938,Private room,79,3,17,2019-10-07,0.33,3,81,0,
20899925,exclusive Wohnoase in Schwabing,150152329,Michael,,Schwabing-West,48.15846,11.56996,Private room,55,14,51,2019-01-02,0.99,1,79,0,
20900331,Privatzimmer m bester Anbindung (v.a. zur Messe),6518319,Dafne,,Ramersdorf-Perlach,48.11642,11.61285,Private room,50,1,14,2019-10-09,0.27,1,177,0,
20900369,Beautiful hideout in the heart of Munich,150157375,Sabine,,Schwabing-West,48.16037,11.57985,Entire home/apt,130,2,13,2021-09-30,0.25,1,0,1,
20910652,5 Min. Fussweg zum Oktoberfest,150264652,Susanne,,Sendling,48.12522,11.54635,Private room,119,2,7,2021-11-13,0.14,1,0,1,
20916042,Cosy 1 Bedroom Apartment,144926756,Sab,,Sendling,48.12534,11.54242,Entire home/apt,45,10,29,2021-09-16,0.56,1,30,2,
20918253,Cosy apartment near Oktoberfest and Isar,2655449,Ecco,,Ludwigsvorstadt-Isarvorstadt,48.12069,11.55946,Entire home/apt,150,3,8,2018-09-29,0.15,1,0,0,
20923310,flat for Oktoberfest,150394368,Daria,,Ramersdorf-Perlach,48.10934,11.64072,Private room,300,1,5,2019-09-29,0.10,1,83,0,
20924114,"außergewöhnlich schöne 1,5 Zimmer Atelierwohnng",119239607,Michael,,Bogenhausen,48.15819,11.64637,Entire home/apt,84,2,29,2021-08-22,0.56,1,15,4,
20927485,FLAT nearby the Oktoberfest MUC (3 minutes walk),150427339,Barbara,,Ludwigsvorstadt-Isarvorstadt,48.14122,11.54933,Entire home/apt,399,1,2,2018-10-07,0.05,1,0,0,
20929954,TOP Appartement -  mit U6 direkt in die Innenstadt,150454722,Ursula,,Schwabing-Freimann,48.18932,11.61712,Entire home/apt,58,2,73,2021-11-21,1.40,1,115,16,
20932025,Designter Altbau - 4 Geh-Minuten zum Oktoberfest,37922643,Michael,,Sendling,48.12235,11.54768,Private room,79,2,16,2021-10-18,0.31,1,298,2,
20936963,Privates Zimmer Nähe Theresienwiese,150529040,Katharina,,Untergiesing-Harlaching,48.10394,11.57166,Private room,180,1,1,2017-09-24,0.02,1,364,0,
20937803,"zentrales Zimmer / near to city, nice room",150536106,Inna,,Obergiesing,48.11576,11.58361,Private room,70,1,2,2017-10-06,0.04,1,145,0,
20937822,The Heart of Munich: Schwabing!,24389018,Joerg,,Schwabing-Freimann,48.16615,11.58279,Entire home/apt,240,3,25,2021-10-27,0.49,1,155,2,
20939712,Bed for 2 people in VW van,97214446,Moritz,,Schwanthalerhöhe,48.1309,11.53887,Entire home/apt,72,2,10,2019-10-07,0.19,1,89,0,
20940070,Bed and Breakfast in the heart of Munich,89083474,Vicky,,Ludwigsvorstadt-Isarvorstadt,48.13082,11.57681,Private room,86,2,14,2021-10-11,0.27,1,362,1,
20940102,"2 Zimmer im Penthouse, Dachterrasse, 350m U/S Bahn",9736771,Marc,,Ramersdorf-Perlach,48.08726,11.64199,Private room,87,2,93,2021-11-07,1.80,3,331,24,
20941831,Shared flat for 4 max - next to English Garden,12128007,Christoph,,Schwabing-Freimann,48.16269,11.59633,Private room,99,1,14,2019-09-30,0.27,1,89,0,
20951260,"Quiet room, well located, good travel connections",15650454,Daniel,,Laim,48.13862,11.51736,Private room,101,2,13,2018-09-23,0.25,1,88,0,
20956556,Wohlfühl Oase in Sendling,116231650,Celine,,Sendling,48.12333,11.54727,Private room,80,3,7,2019-10-06,0.16,1,179,0,
20958111,"1 Zimmer im Penthouse, Dachterrasse, 350m U/S Bahn",9736771,Marc,,Ramersdorf-Perlach,48.08739,11.64188,Private room,52,2,51,2021-12-23,1.09,3,336,9,
20958515,Cozy apartment im Sendling,123389732,Izabela,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09942,11.51579,Entire home/apt,105,1,12,2019-10-06,0.23,1,364,0,
20962852,Im Herzen der Stadt,147344569,Philis,,Neuhausen-Nymphenburg,48.14836,11.54283,Entire home/apt,73,1,13,2020-01-29,0.47,1,0,0,
20963951,Zimmer und Bad mit separate Eingang,150800735,Michał,,Bogenhausen,48.14443,11.66285,Private room,40,1,87,2020-09-29,1.68,1,0,0,
20970027,⚜️Amazing stay at exquisite 2BR apartment,35002519,Alexander,,Obergiesing,48.11063,11.5792,Entire home/apt,200,183,62,2020-09-27,1.26,1,0,0,
20970178,Zentrales Zimmer direkt am Westpark,150870501,Anna,,Sendling-Westpark,48.11844,11.51309,Private room,50,1,83,2021-08-27,1.61,1,27,21,
20973815,schönes Zimmer Nähe Oktoberfest Wiese,150911175,Anna,,Sendling,48.12433,11.5415,Private room,150,2,0,,,1,90,0,
20975345,Belgravia Townhouse Totally Unique,7325627,Sophie,,Ludwigsvorstadt-Isarvorstadt,48.13641,11.56099,Entire home/apt,473,30,0,,,1,269,0,
20990998,Schönes Schlafzimmer gleich am Oktoberfest,38544605,Verena,,Sendling,48.12202,11.54115,Private room,75,1,1,2017-10-01,0.02,2,179,0,
20991709,Family apartment with shared garden,21121426,Stefan,,Pasing-Obermenzing,48.14224,11.46187,Entire home/apt,99,4,0,,,1,82,0,
20996237,Modern apartment near Oktoberfest,151071557,Robin,,Obergiesing,48.11513,11.58415,Private room,200,2,27,2019-10-06,0.52,1,363,0,
20996444,helle ruhige Wohnung / bright quiet apartment,9378420,Christian,,Untergiesing-Harlaching,48.10512,11.57485,Entire home/apt,112,2,69,2021-11-14,1.33,1,6,9,
21002436,"Olympiadorf  WG Zimmer, Oktoberfest gut erreichbar",151206210,Thomas,,Milbertshofen-Am Hart,48.17922,11.54929,Private room,100,1,9,2019-04-12,0.17,1,90,0,
21007474,Apartment at Olympiapark ++view++,80014805,Christopher,,Schwabing-West,48.17242,11.56093,Entire home/apt,305,2,9,2019-10-06,0.22,1,364,0,
21009845,Nice cozy flat in Ramersdorf,848219,Nicolas,,Ramersdorf-Perlach,48.11333,11.61524,Private room,100,1,4,2019-09-12,0.08,1,173,0,
21018929,"kleines Herzstück in München , hell und zentral",151361729,Monika,,Maxvorstadt,48.14675,11.55125,Entire home/apt,450,4,0,,,1,88,0,
21024454,Cäsars Palace,151413503,Erich,,Ramersdorf-Perlach,48.10092,11.65542,Shared room,70,1,22,2019-10-06,0.43,1,90,0,
21036005,Zimmer in Zentrumsnähe,20364924,Daniel,,Ludwigsvorstadt-Isarvorstadt,48.12501,11.55273,Private room,60,1,16,2020-03-08,0.31,1,84,0,
21051997,Stylish Feng Shui City Apartment in Schwabing,151653875,Katharina,,Schwabing-Freimann,48.16703,11.58072,Entire home/apt,84,2,12,2018-01-07,0.23,1,0,0,
21054970,ICM - Traum Maisonette-Wohnung mit Blick ins Grüne,38360631,Christoph,,Tudering-Riem,48.12892,11.6622,Entire home/apt,152,7,3,2018-11-17,0.08,1,108,0,
21078753,Beautiful apartment in the heart of Munich,80657113,Sven,,Obergiesing,48.11571,11.58143,Private room,140,2,0,,,1,90,0,
21085503,"Helles Ein Zimmer-Appartement, Küche, Bad, Balkon",151988601,Laimuté,,Milbertshofen-Am Hart,48.18659,11.54156,Entire home/apt,68,3,2,2018-04-07,0.04,1,172,0,
21093390,Cozy bright Studio - OF walking distance,11649075,Daniel,,Schwanthalerhöhe,48.13903,11.53345,Entire home/apt,70,5,27,2021-05-30,0.63,2,0,1,
21103090,Oktoberfest,91595585,Hedi+Ahlem,,Milbertshofen-Am Hart,48.19618,11.57809,Shared room,49,1,11,2020-02-14,0.24,4,365,0,
21110554,Design Luxury Loft at Marienplatz Super Central!!!,73748723,Chrisy,,Altstadt-Lehel,48.13768,11.57156,Entire home/apt,180,5,8,2021-07-26,0.25,1,365,1,
21117224,Apartment München,152300377,Aki,,Schwabing-West,48.16476,11.57257,Entire home/apt,150,4,13,2018-07-13,0.25,1,178,0,
21138120,Cuorlieto2.  €36 Booking from 30 Days upwards,63222678,Nicola,,Laim,48.13932,11.51955,Private room,35,30,6,2020-03-31,0.14,2,0,0,
21155748,Röcklstudio,152623284,Hilde,,Ludwigsvorstadt-Isarvorstadt,48.12262,11.56193,Private room,55,2,51,2021-11-26,1.00,1,50,9,
21159888,Ruhiges Haus in München,75845392,Petra,,Moosach,48.1762,11.51151,Entire home/apt,65,81,0,,,1,83,0,
21169306,Einliegerwohnung im Grünen,21459732,Gerrit,,Feldmoching-Hasenbergl,48.21098,11.54307,Entire home/apt,87,1,3,2021-08-19,0.06,2,179,2,
21171482,Schöne Wohnung im Herzen Münchens,152835483,Johanna,,Ludwigsvorstadt-Isarvorstadt,48.12818,11.5609,Entire home/apt,49,7,13,2020-10-03,0.26,1,0,0,
21173880,Quiet and bright room in big modern city flat,14924706,Alexander,,Ludwigsvorstadt-Isarvorstadt,48.12904,11.56382,Private room,39,4,6,2017-12-10,0.12,1,0,0,
21180340,Top-Lage - 10 Minuten zur Messe und ins Zentrum!,152936187,Ivo,,Bogenhausen,48.14743,11.60467,Entire home/apt,179,6,5,2021-07-31,0.11,1,327,1,
21193357,"Hell, modern, ruhig, zentral Einzelzimmer mit Bad",153065485,Cristiano,,Maxvorstadt,48.14917,11.55192,Private room,75,2,25,2019-10-13,0.50,2,8,0,
21196873,Apartment im Herzen Schwabings,37400261,Shari,,Schwabing-West,48.16189,11.57342,Private room,56,15,7,2021-10-14,0.14,1,364,1,
21228227,Luxuswohnung für gehobene Ansprüche,64875297,Sabine,,Bogenhausen,48.15246,11.62164,Entire home/apt,80,60,0,,,1,122,0,
21239748,Quiet and Cosy room with private bathroom,44611562,Ilona,,Pasing-Obermenzing,48.1669,11.49011,Private room,120,1,11,2018-09-30,0.22,1,0,0,
21247271,★★★ Studio-Apartment (43㎡ (460ft2)),2320870,Robert,,Milbertshofen-Am Hart,48.2028,11.58195,Entire home/apt,46,29,22,2021-09-21,0.44,5,181,1,
21260010,Beautiful room in old building apartment to sublet,892631,Martina,,Sendling,48.12195,11.54494,Private room,60,3,2,2018-01-06,0.04,1,52,0,
21304884,Quiet master suite @ south Munich Infineon/Campeon,20218924,Martin,,Obergiesing,48.08707,11.61106,Private room,48,1,9,2021-12-14,0.19,3,276,1,
21308262,Schönes Zimmer in bester Lage - Schwabing,154214297,Elnur,,Milbertshofen-Am Hart,48.20069,11.589,Private room,55,2,0,,,1,0,0,
21320536,Cozy 2 room apartment with view over Munich,154325019,Fidelio,,Maxvorstadt,48.15161,11.56691,Entire home/apt,96,2,16,2021-06-25,0.32,2,0,1,
21343393,"Ideal spot to visit Munich,  close to Oktoberfest",55016540,Thibaut,,Maxvorstadt,48.15065,11.56501,Private room,120,1,0,,,1,363,0,
21354857,"Room in central Munich near subway, Neuhausen",48263654,Valli,,Neuhausen-Nymphenburg,48.15901,11.53645,Private room,53,3,2,2021-12-13,0.07,1,172,1,
21374653,Schöne Tage in München,39364037,Christine,,Schwanthalerhöhe,48.13579,11.53984,Entire home/apt,120,2,25,2021-04-26,0.50,1,285,1,
21375211,Cozy room in apartment 5mins from central station,89535984,Paul,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09103,11.52294,Private room,60,1,7,2018-01-01,0.14,1,0,0,
21381225,"2 Rooms, 3 Beds",7522366,Shozo Moritz,,Schwabing-Freimann,48.16557,11.58911,Private room,299,2,4,2019-10-06,0.08,1,90,0,
21425443,Kost an Vogelweideplatz,7161383,Aina,,Au-Haidhausen,48.13768,11.62038,Private room,55,3,13,2019-02-28,0.26,1,0,0,
21434461,Creative room at Leopoldstrasse,47657643,Thomas,,Schwabing-Freimann,48.15809,11.58592,Private room,35,5,4,2018-09-23,0.08,1,51,0,
21452857,Exklusiver Wohn-und Arbeitstraum in zentraler Lage,7379437,Irene & Hans-Peter,,Maxvorstadt,48.15502,11.55926,Entire home/apt,145,5,15,2021-12-17,0.36,1,300,3,
21452961,Lovely flat near to City Center & Isar (river),155726640,Christina,,Sendling,48.11251,11.5502,Entire home/apt,79,4,7,2019-12-01,0.16,1,231,0,
21458040,Exclusive flat in Schwabing,102407770,Max,,Maxvorstadt,48.15492,11.57508,Entire home/apt,163,20,14,2021-03-31,0.28,3,0,1,
