id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18446890,"BCN CENTER, up to 6!",5608910,Helena,Eixample,la Dreta de l'Eixample,41.39191,2.16888,Entire home/apt,375,2,3,2018-06-03,0.06,12,0,0,HUTB-005504
18454432,AB Marina Apartment - Ref. GI2030,4459553,Eva&Jack,Eixample,el Fort Pienc,41.40123,2.18019,Entire home/apt,73,2,53,2021-11-08,0.97,178,332,11,HUTB-010484
18454771,AB Marina Apartment - Ref. GI2031,4459553,Eva&Jack,Eixample,el Fort Pienc,41.39924,2.17906,Entire home/apt,81,2,43,2021-11-23,0.77,178,330,5,HUTB-011553
18457389,ROOM in the center of Barcelona 5 mn to Catalunya,25491527,Badrane,Eixample,l'Antiga Esquerra de l'Eixample,41.38795,2.15668,Private room,36,1,1,2017-05-18,0.02,1,0,0,
18458713,AB Marina Apartment - Ref. GI2034,4459553,Eva&Jack,Eixample,el Fort Pienc,41.40058,2.1803,Entire home/apt,72,2,55,2021-11-14,0.99,178,347,22,HUTB-011556
18458853,AB Marina Apartment - Ref. GI2038,4459553,Eva&Jack,Eixample,el Fort Pienc,41.40123,2.17833,Entire home/apt,76,2,65,2021-11-06,1.21,178,355,16,HUTB-010487
18459019,AB Marina Apartment - Ref. GI2037,4459553,Eva&Jack,Eixample,el Fort Pienc,41.39908,2.17836,Entire home/apt,103,2,48,2021-11-21,0.93,178,365,7,HUTB-010489
18461094,"Relaxing Private room, close to Sagrada Familia!",90487110,Jessica,Sant Martí,el Clot,41.4055,2.18545,Private room,36,2,27,2021-11-14,1.13,1,159,15,
18471771,"Céntrico, amplio y luminoso",128113619,Monica,Ciutat Vella,el Barri Gòtic,41.38669,2.17404,Entire home/apt,45,32,3,2020-10-24,0.07,1,325,0,Periodo minimo de alquiler 32 dias
18471832,"Perfect double room , new bed and new bathroom",88710965,Esther,Eixample,Sant Antoni,41.37582,2.16021,Private room,63,1,87,2020-02-16,1.55,4,53,0,
18485009,Квартира для вашей семьи,128241967,Julia,Sant Martí,el Besòs i el Maresme,41.41352,2.22027,Entire home/apt,44,32,0,,,1,0,0,
18488543,Exclusive Ciutat Vella apartment w balcony,3194412,Cloud5,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38517,2.1859,Entire home/apt,65,31,14,2021-07-05,0.26,4,237,2,Exempt
18497538,Cozy single room near plaza Espanya.,29471660,Didier,Eixample,Sant Antoni,41.37884,2.15882,Private room,24,3,14,2017-10-01,0.25,1,0,0,
18499256,Lovely room near Sagrada Familia,104657074,Inma,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40653,2.16582,Private room,30,3,103,2020-03-31,1.84,2,0,0,
18500822,"Cozy double bedroom, steps from Sagrada Familia!",27875675,Aleksandra,Eixample,la Sagrada Família,41.40705,2.17285,Private room,100,4,0,,,1,0,0,
18501445,OLD TOWN_2BED1BATH_BALCONY_MONTHLY_RENTAL,314306,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38903,2.1823,Entire home/apt,89,32,71,2021-11-22,1.87,1,36,24,
18521609,"Hidden house, Park Guell habitación doble",128567999,Val,Horta-Guinardó,la Teixonera,41.42354,2.1502,Private room,16,28,128,2021-12-04,2.42,2,336,1,Exempt
18530629,Boutique Apartment in Barcelona,10582280,Mariscos,Eixample,la Sagrada Família,41.40024,2.17316,Entire home/apt,135,1,32,2021-11-19,0.58,4,336,10,HUTB-008204
18531999,BARCELONETA BEACH IV 4,6099660,Barcelona Bedroom,Ciutat Vella,la Barceloneta,41.37796,2.19016,Entire home/apt,83,1,44,2021-11-17,0.83,29,343,10,HUTB013125
18532548,GOTHIC PICASSO 4 APARTMENT,6099660,Barcelona Bedroom,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38268,2.182,Entire home/apt,81,1,59,2021-11-19,1.06,29,346,11,HUTB001231
18534416,Bright Room in Quiet Local Area,125793168,Ona,Horta-Guinardó,el Guinardó,41.42288,2.17475,Private room,55,1,1,2017-05-21,0.02,1,0,0,
18540745,Room with private bathroom.,128698172,Galyna,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.40197,2.21052,Private room,49,2,154,2021-11-01,2.78,1,78,13,
18541547,sunny room in Sagrada Familia with large rooftop,121820292,Paolo,Eixample,la Sagrada Família,41.40419,2.18061,Private room,39,3,12,2017-08-31,0.22,1,0,0,
18549309,Habitación grande cerca de Sagrada Familia,108034641,Mary,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40367,2.16626,Private room,55,7,0,,,1,0,0,
18549740,"Modern 3-bedroom apartment, city centre, elevator",29736832,Leo,Sants-Montjuïc,el Poble Sec,41.3735,2.15934,Entire home/apt,50,32,9,2021-06-30,0.17,1,81,2,
18555876,Double bedroom close to the sea,13303194,Mathilde,Sant Martí,el Parc i la Llacuna del Poblenou,41.39624,2.19183,Private room,45,1,16,2018-09-02,0.29,1,0,0,Exempt
18556473,Huge and greatly located room!,19958535,Victoria,Eixample,la Dreta de l'Eixample,41.39672,2.17196,Private room,60,2,11,2017-09-16,0.20,2,0,0,
18557074,3 Bed/2 Bath apartment w/balcony in Las Ramblas,128824401,Mercedes,Ciutat Vella,el Raval,41.37945,2.17235,Entire home/apt,160,32,14,2021-11-13,0.25,1,304,4,
18558551,Double room in adorable Raval apartment,9627487,Jolly,Ciutat Vella,el Raval,41.37915,2.17033,Private room,63,1,2,2017-06-05,0.04,1,0,0,
18559064,"Central & lovely studio near Rambla, AC, Wi-Fi",93112619,Lyana,Ciutat Vella,el Raval,41.37995,2.17357,Entire home/apt,96,2,30,2021-11-17,0.61,2,288,8,HUTB-013113
18559623,Comfy Room perfect for couples - Excelent location,28312725,Diana,Eixample,la Nova Esquerra de l'Eixample,41.38396,2.14513,Private room,58,2,0,,,1,0,0,
18564914,Fantastic big Apartment with Balcony!,750385,Casa Consell,Eixample,la Dreta de l'Eixample,41.39216,2.16729,Entire home/apt,429,1,65,2021-10-24,1.21,3,117,5,HUTB-003418
18572961,"Bright, central & spacious studio, Rambla, AC",93112619,Lyana,Ciutat Vella,el Barri Gòtic,41.3817,2.17417,Entire home/apt,92,2,296,2021-11-28,5.34,2,322,107,HUTB-013117
18573859,Stunning 3Br Apt with balcony,4212095,Elio / Wilken,Les Corts,les Corts,41.38479,2.13271,Entire home/apt,92,3,19,2020-03-18,0.34,19,1,0,HUTB-012416
18580058,Grande chambre en plein coeur de Barcelone  Gracia,10562358,Yoann,Gràcia,la Vila de Gràcia,41.40629,2.16162,Private room,50,1,27,2018-10-25,0.49,1,0,0,
18580179,The Central Place VII,2320210,"Ale, Maria & Arthur",Eixample,la Dreta de l'Eixample,41.3901,2.1656,Entire home/apt,192,1,18,2021-11-07,0.33,35,40,5,HUTB-010173
18580775,Olala Les Corts Exclusive 3BR Flat w/ terrace,129000409,Olala Homes,Les Corts,les Corts,41.38348,2.13752,Entire home/apt,109,1,118,2021-10-24,2.21,13,338,22,HUTB-012453
18580791,Olala Les Corts Exclusive 1BR Flat w/ balcony,129000409,Olala Homes,Les Corts,les Corts,41.38322,2.13731,Entire home/apt,77,1,56,2021-11-15,1.08,13,351,16,HUTB-012437
18590075,Sagrada familia a10 minutos a la playa 25 y centro,126807269,Lizeth,Horta-Guinardó,el Carmel,41.4243,2.15569,Private room,46,3,24,2021-10-23,0.43,3,143,1,
18591884,Cozy Bedroom with Private Balcony,18585228,Pi,Eixample,la Sagrada Família,41.40633,2.17308,Private room,65,2,44,2019-11-24,0.80,1,171,0,
18594078,Private room in a big terrace apart,13074706,Ramon,Sants-Montjuïc,Sants,41.38119,2.14011,Private room,33,15,0,,,3,251,0,
18594606,"Double room in a charming neighbourhood, downtown!",129121059,Carmen,Ciutat Vella,el Raval,41.38362,2.17018,Private room,60,1,15,2017-10-08,0.27,1,0,0,
18594748,Close to Sagrada familia and Park Güell,11426239,Dolors & Enric,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40896,2.16517,Entire home/apt,27,32,3,2021-08-24,0.14,3,227,2,
18595114,Situated close to Fira de Barcelona and Camp Nou,23441128,Belén,Sants-Montjuïc,la Marina de Port,41.36008,2.14055,Private room,60,2,1,2019-10-06,0.04,1,0,0,
18604118,Sunny room in Sant Gervasi,43063104,Luciano,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39976,2.14224,Private room,72,3,83,2021-11-01,1.49,2,358,3,Exempt
18609272,"Sunny private room, 10 min. away from Plaza Spain",75910873,Mariano Y Vero,Sants-Montjuïc,la Marina de Port,41.36681,2.13956,Private room,43,3,25,2018-04-24,0.47,1,0,0,
18614267,Habitación grande y luminosa,129291345,Mikhail,Eixample,la Nova Esquerra de l'Eixample,41.38472,2.14499,Private room,50,2,30,2019-10-15,0.55,1,353,0,
18628592,Best Location for exploring Barcelona,14827564,Yaara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3857,2.17943,Entire home/apt,260,30,2,2017-07-08,0.04,1,178,0,
18632823,Comfortable & Cozy Room near Sagrada Familia,130800488,Cariana,Sant Andreu,Navas,41.41607,2.18685,Private room,34,1,22,2020-02-28,0.40,1,0,0,
18635538,"Big room, good vibes & art",4266014,Emilio,Eixample,la Dreta de l'Eixample,41.39757,2.16669,Private room,29,3,0,,,1,0,0,
18643014,Lovely modern for families & work in safe/arty area,129536641,Jordi,Gràcia,la Vila de Gràcia,41.39935,2.15836,Entire home/apt,110,4,123,2021-12-06,2.29,1,286,16,HUTB-009584
18649323,Central room with outside terrace,77336046,Javier & Rik,Eixample,Sant Antoni,41.38468,2.16318,Private room,59,1,78,2018-11-07,1.46,1,0,0,
18652878,Spacious room in the heart of the old town,127363684,Anna,Ciutat Vella,el Barri Gòtic,41.3816,2.17761,Private room,48,2,59,2020-05-02,1.06,1,0,0,
18665298,"Private single room in Gracia,new and quiet flat.",21122341,Antonio,Gràcia,la Vila de Gràcia,41.40031,2.161,Private room,40,31,75,2021-08-09,1.36,1,282,11,Exempt
18666614,Plaça Cataluña Apartment,1391607,Aline & Alba,Ciutat Vella,el Barri Gòtic,41.38751,2.17325,Entire home/apt,149,3,74,2021-11-21,1.38,81,252,18,HUTB-012410
18667060,City Center Quiet 2BR,91048534,Varda,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38907,2.17726,Entire home/apt,110,34,5,2021-06-19,0.19,2,293,2,
18672411,Poblenou PENTHOUSE* terrace and private balcony,129690200,Susana,Sant Martí,el Poblenou,41.40616,2.20382,Private room,45,1,11,2019-10-20,0.20,2,337,0,
18672570,Stylish Apt in the Heart of the City,2273079,Florenza,Eixample,la Dreta de l'Eixample,41.39539,2.17115,Entire home/apt,134,3,145,2021-11-23,2.74,5,337,24,HUTB-009701
18675862,Big private room DOUBLE BED near La Fira / Espana,11425092,Patricia Cooper,Sants-Montjuïc,la Font de la Guatlla,41.37005,2.14334,Private room,32,1,31,2019-02-28,0.56,1,0,0,
18678273,CENTRAL STYLISH EIXAMPLE /BALCONY NetFlix 6PP WIFI,5543127,Vicky & Agus,Eixample,l'Antiga Esquerra de l'Eixample,41.38682,2.15775,Entire home/apt,167,1,112,2021-11-23,2.02,24,95,25,HUTB-010748
18679582,"Big Attic penthouse, 2 private terrace, great view",1267680,Victor,Gràcia,la Vila de Gràcia,41.39977,2.15922,Entire home/apt,164,4,23,2021-11-30,0.57,4,150,7,HUTB-011346
18680455,The Perfect Place for your Barcelona stay.,129848994,Jane,Sant Martí,el Besòs i el Maresme,41.4178,2.20964,Private room,58,1,0,,,1,0,0,
18682101,"Two bedrooms near Metro, perfect for friends!",30317952,Melanie,Eixample,la Nova Esquerra de l'Eixample,41.38631,2.14799,Private room,35,1,7,2017-07-23,0.13,1,0,0,
18690318,Huge room in Gothic hood.,61964775,Fran,Ciutat Vella,el Barri Gòtic,41.38223,2.17855,Private room,90,2,21,2017-10-19,0.38,1,0,0,
18697011,Comfortable living,84912886,Mahnoor,Les Corts,la Maternitat i Sant Ramon,41.38182,2.12526,Private room,22,1,2,2017-05-23,0.04,1,0,0,
18701263,"thesuites BARCELONA residences ""long stay""",1838761,Paul,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39725,2.14403,Entire home/apt,66,31,3,2018-03-26,0.06,10,0,0,Exempt
18703222,Gracia Travesera 2 Bedrooms Charming Apartment,130028166,Amira&Emilia,Gràcia,la Vila de Gràcia,41.40265,2.16225,Entire home/apt,79,3,25,2021-10-26,0.65,1,109,1,HUTB-007014
18711519,Unique room Gotico(pvte office bathroom & balcony),36098380,Kelly,Ciutat Vella,el Barri Gòtic,41.37735,2.17869,Private room,30,31,134,2021-10-25,2.50,4,58,12,Exempt
18719729,BcN Center,130166881,Giuseppe,Eixample,Sant Antoni,41.37931,2.16263,Private room,49,3,33,2018-09-28,0.60,1,0,0,Exempt
18725178,Amazing apartment with terrace,130223809,Daiga,Eixample,Sant Antoni,41.37925,2.15737,Entire home/apt,50,32,8,2020-03-17,0.15,44,205,0,
18726291,Cool and cosy apartment in Barcelona,129749776,Martin,Sant Andreu,el Bon Pastor,41.43539,2.20872,Entire home/apt,100,4,2,2017-07-23,0.04,1,179,0,
18730346,Double room in Poble sec,130265495,Dino,Sants-Montjuïc,el Poble Sec,41.37359,2.1615,Private room,13,2,117,2021-09-14,2.10,3,237,20,
18732521,Sunny and peaceful rooms,17514775,Dulce,Gràcia,la Salut,41.41028,2.15073,Private room,49,3,28,2020-03-05,0.51,8,226,0,
18740765,Quiet family apartment in Gràcia.,11657346,Oriol,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40639,2.1684,Entire home/apt,81,5,159,2021-11-26,2.88,5,79,9,HUTB-010940
18741609,Beach&Barcelona III,110460297,Mariabe Y Juan,Ciutat Vella,la Barceloneta,41.37897,2.19065,Entire home/apt,95,3,6,2019-06-28,0.11,3,37,0,Num Registro 0432702-0
18742578,Cozy Double Bedroom,8555445,Eliana,Sants-Montjuïc,el Poble Sec,41.37381,2.15619,Private room,35,3,2,2019-03-11,0.05,2,341,0,
18743976,Bed&BCN Glories apartment,1414702,Ferran,Sant Martí,el Clot,41.40659,2.1902,Entire home/apt,120,4,53,2021-11-14,1.45,21,316,9,HUTB-008008
18747430,Pere IV · New & modern apartment close to the beach,3399123,Eberhard&Aurélie@Es-Flats,Sant Martí,el Parc i la Llacuna del Poblenou,41.3953,2.19197,Entire home/apt,148,3,82,2021-10-25,1.48,12,263,3,HUTB-012986
18748070,Three Bedroom Apartment with Balcony,113020313,Javier,Eixample,la Sagrada Família,41.40435,2.17215,Entire home/apt,92,1,16,2021-07-01,0.37,16,247,2,HUTB-009977
18748074,Three-Bedroom Apartment with Balcony,113020313,Javier,Eixample,la Sagrada Família,41.40435,2.17215,Entire home/apt,92,1,18,2021-11-04,0.38,16,235,3,HUTB-009977
18748076,Three-Bedroom Superior Apartment,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,104,1,59,2021-06-20,1.08,16,245,2,HUTB-012480
18748079,Superior three bedroom Apartment,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,104,1,38,2020-11-30,0.70,16,249,0,HUTB-012480
18748081,Three-Bedroom Apartment,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,93,1,12,2020-11-30,0.25,16,211,0,HUTB-012480
18748082,Three-Bedroom Apartment,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,93,1,24,2020-12-23,0.48,16,218,1,HUTB-012480
18748083,Superior three bedroom Apartment,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,104,1,16,2021-07-29,0.30,16,230,3,HUTB-012480
18748088,Three-Bedroom Apartment,113020313,Javier,Gràcia,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,93,1,6,2019-06-09,0.11,16,212,0,HUTB-012480
18748104,One-Bedroom Apartment with Balcony,113020313,Javier,Eixample,la Sagrada Família,41.40854,2.1777,Entire home/apt,74,1,18,2021-11-30,0.36,16,252,6,HUTB-009648
18748105,One-Bedroom Apartment with Balcony,113020313,Javier,Eixample,la Sagrada Família,41.40854,2.1777,Entire home/apt,74,1,16,2021-11-11,0.32,16,291,4,HUTB-009648
18750489,Can Gran Via,3745058,Guillermo,Sants-Montjuïc,Hostafrancs,41.37454,2.14745,Private room,35,6,1,2017-08-22,0.02,1,0,0,
18751085,Double room in the center,9222205,Paula,Sants-Montjuïc,el Poble Sec,41.37209,2.16382,Private room,35,5,2,2017-08-01,0.04,1,0,0,
18751183,Santa Catarina Born Room,9515341,Sabrine,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38641,2.17701,Private room,50,2,3,2017-07-17,0.06,2,0,0,
18762580,Pretty Apartament!,106907544,Lore,Sants-Montjuïc,el Poble Sec,41.3736,2.15746,Entire home/apt,55,2,160,2021-11-19,2.91,4,59,19,HUTB006271
18762844,Sunny terrace in Poblenou PENTHOUSE*,129690200,Susana,Sant Martí,Provençals del Poblenou,41.40814,2.2038,Private room,44,1,19,2019-10-15,0.35,2,156,0,
18765714,Coqueto piso recién reformado,2176127,Silvana,Sant Martí,Sant Martí de Provençals,41.41665,2.19699,Entire home/apt,71,3,92,2021-08-27,1.75,1,1,6,HUTB-012999
18766588,FANTASTIC DOUBLE EXTERIOR ROOM-BARCELONA CENTER,130581398,Martin,Ciutat Vella,el Barri Gòtic,41.38587,2.17192,Private room,35,3,39,2021-09-29,0.73,2,309,9,
18768307,Cosy Room :),83980731,Ronald Michael,Eixample,la Nova Esquerra de l'Eixample,41.37994,2.15367,Private room,38,2,28,2017-11-07,0.51,1,0,0,
18779649,AB Eixample Viladomat - Ref. GI894,4459553,Eva&Jack,Eixample,la Nova Esquerra de l'Eixample,41.38439,2.15118,Entire home/apt,105,3,62,2021-11-21,1.14,178,334,13,HUTB-001529
18782103,"Sunny and peaceful room, near Park Güell",17514775,Dulce,Gràcia,la Salut,41.41028,2.15073,Private room,36,3,15,2020-01-02,0.27,8,226,0,
18782153,Charming 3 bedrooms Apt in the Heart of the City,2273079,Florenza,Eixample,la Dreta de l'Eixample,41.39505,2.17116,Entire home/apt,144,3,160,2021-12-01,2.95,5,334,26,HUTB-009702
18782663,Sunny and peaceful room especially for you,17514775,Dulce,Gràcia,la Salut,41.41028,2.15073,Private room,41,1,30,2019-10-28,0.56,8,226,0,
18782971,Sunny and peaceful double room,17514775,Dulce,Gràcia,la Salut,41.41028,2.15073,Private room,46,3,27,2020-03-06,0.49,8,221,0,
18783168,"Sunny and peaceful single room, private bathroom",17514775,Dulce,Gràcia,la Salut,41.4091,2.15191,Private room,40,3,7,2019-10-06,0.13,8,226,0,
18783410,Sunny and peaceful single cozy room,17514775,Dulce,Gràcia,la Salut,41.41028,2.15073,Private room,35,1,17,2019-07-28,0.31,8,226,0,
18787543,Luxury apartment per months in the city center,1986299,Clickandflat,Gràcia,la Vila de Gràcia,41.39744,2.15716,Entire home/apt,115,1,1,2020-09-15,0.07,23,24,0,Exempt
18788620,PISO II  CERCA PL. ESPAÑA /FIRA BARCELONA,26513958,Josep,Sants-Montjuïc,Sants,41.37381,2.13712,Entire home/apt,99,1,69,2021-12-06,1.25,4,99,12,HUTB-012587
18789189,Amazing Luxury Apartment in the heart of Barcelona,23514155,Ilaria,Ciutat Vella,el Barri Gòtic,41.38592,2.17306,Entire home/apt,99,31,1,2018-01-31,0.02,1,349,0,
18791554,Habitación en el centro de Gracia,130792415,Manel,Gràcia,la Vila de Gràcia,41.40422,2.16025,Private room,24,5,45,2018-11-07,0.81,1,0,0,
18793876,Cozy room with private bathroom in a house,130804906,Ilona,Sants-Montjuïc,Sants - Badal,41.37434,2.12417,Private room,55,4,7,2017-08-25,0.13,1,0,0,
18798761,Private room. Habitacion privada,130863469,Marina,Eixample,la Sagrada Família,41.40254,2.17486,Private room,44,1,10,2021-11-04,0.41,1,74,6,Exempt
18799316,Charming apartment with a large terrace,3376710,Maria StayBarcelona,Gràcia,la Vila de Gràcia,41.40167,2.16264,Entire home/apt,73,32,0,,,40,284,0,
18799724,Apartment with a large terrace in Gracia,10693680,Ramón,Gràcia,la Vila de Gràcia,41.4004,2.1628,Entire home/apt,73,32,0,,,37,284,0,
18800050,2-1 · Sagrada Familia Apartment SPB212388,54820821,Albert,Eixample,la Sagrada Família,41.4053,2.17145,Entire home/apt,86,1,93,2021-12-01,1.68,24,325,1,HUTB-011315
18801690,Deluxe 30 Apartment with Balcony,130878430,Apartments Freser 78,Sant Martí,el Camp de l'Arpa del Clot,41.4128,2.18117,Entire home/apt,81,28,22,2021-11-03,0.41,9,48,5,HUTB-000253
18801691,Beautiful & Bright Apartment Near Ramblas,130872820,Marta,Ciutat Vella,el Raval,41.37928,2.17153,Entire home/apt,41,32,4,2021-08-31,0.09,2,238,1,
18806437,CENTRAL PENTHOUSE 360º view  WITH private TERRACE,18016757,Josep,Ciutat Vella,el Barri Gòtic,41.38414,2.17463,Entire home/apt,49,31,7,2019-08-31,0.13,1,0,0,Exempt
18810132,Special Penthouse in Barcelona with 2 terraces,2931800,Xavier,Eixample,la Nova Esquerra de l'Eixample,41.38626,2.14385,Entire home/apt,80,32,2,2018-09-30,0.05,1,0,0,
18816246,LUXURY ROOM & PRIVATE BATHROOM IN PERFECT LOCATION,79979411,Kira,Gràcia,Vallcarca i els Penitents,41.41292,2.141,Private room,61,180,113,2019-10-14,2.05,1,180,0,
18816303,The terrace with awesome view  Sagrada Familia,131010035,Petit'SPlace,Eixample,la Sagrada Família,41.4049,2.17305,Private room,39,2,90,2021-09-12,1.64,1,0,4,
18819367,Spectacular penthouse in the center,131028869,Belén Y Neo,Eixample,la Nova Esquerra de l'Eixample,41.38183,2.15287,Entire home/apt,137,1,162,2021-11-23,3.08,6,243,30,HUTB-007942
18819486,Super Centric Modernist Apartment in Barcelona,131028869,Belén Y Neo,Eixample,la Dreta de l'Eixample,41.39091,2.1665,Entire home/apt,152,1,12,2021-11-21,0.24,6,270,11,HUTB-003315
18819488,Super centric cosy apartment in Barcelona,131028869,Belén Y Neo,Eixample,la Dreta de l'Eixample,41.39052,2.16656,Entire home/apt,146,1,53,2021-11-22,1.04,6,272,26,HUTB-003314
18819497,Bohemian duplex penthouse in Barcelona,131028869,Belén Y Neo,Gràcia,la Vila de Gràcia,41.39971,2.1548,Entire home/apt,156,1,165,2021-11-22,3.23,6,267,35,HUTB-012086
18821210,UNIQUE - Fantastic views of the Sagrada Familia,131045243,Jordi & Isa,Eixample,la Sagrada Família,41.40309,2.1753,Entire home/apt,96,2,159,2021-11-25,2.88,1,204,39,HUTB-007381
18836790,Private sunny room +terrace+bath. Sagrada Familia.,131182401,Alex,Sant Martí,el Camp de l'Arpa del Clot,41.41108,2.18415,Private room,65,3,4,2018-09-13,0.07,1,341,0,
18853699,Una habitación cómoda,85425449,Alexei,Nou Barris,Verdun,41.44032,2.17418,Private room,30,3,6,2017-06-30,0.11,1,0,0,
18856391,"Amplio,confortable, 20min playa y 15 Sagrada famil",45518958,Eduardo,Sant Martí,el Clot,41.41043,2.19528,Private room,20,2,39,2019-06-25,0.71,1,0,0,
18860031,Cathedral View in Born,5628387,Chad And Kori,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38552,2.17938,Entire home/apt,58,32,9,2021-11-18,0.18,1,165,3,Exempt
18860645,Stylish Balcony Private Room,131410175,David,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38794,2.17728,Private room,30,2,148,2021-11-28,2.74,1,51,25,Exempt
18869363,236 - Music Palace Terrace Apartment,128959838,Jordi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3879,2.17611,Entire home/apt,304,1,22,2021-11-23,0.52,35,289,2,HUTB-002303
18869364,237 - Las Ramblas Balcony,128959838,Jordi,Ciutat Vella,el Raval,41.3812,2.17279,Entire home/apt,355,1,44,2021-10-05,0.82,35,295,3,HUTB-000728
18869678,Bright double room with private bathroom & patio,2321978,David Jerónimo,Sants-Montjuïc,Sants,41.3779,2.13618,Private room,50,2,151,2021-11-28,2.75,1,340,11,
18871225,257 - Beach Apartment w/Pool I,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4063,2.21423,Entire home/apt,185,1,4,2019-09-23,0.13,35,279,0,HUTB-001822
18871228,274 - Beach Apartment w/Pool III,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4057,2.21524,Entire home/apt,185,1,12,2020-01-09,0.23,35,281,0,HUTB-000290
18871307,Stunning room with en-suite bathroom AC (old town),131483077,Aida,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38302,2.18223,Private room,53,1,382,2021-12-06,6.95,2,44,70,
18873107,Confortable single room for long term,79500346,Antonio,Eixample,la Dreta de l'Eixample,41.39475,2.175,Private room,17,32,5,2020-04-10,0.10,7,175,0,
18876522,Sunny Spacious Stay in Born!!,9802772,Jeff,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38338,2.18004,Private room,50,3,89,2021-06-19,1.62,1,0,2,
18884784,998 Diagonal Avenue Apartment,128959838,Jordi,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.394,2.14873,Entire home/apt,233,1,50,2020-03-07,0.91,35,0,0,HUTB-003160
18887616,"Bright, Spacious, and Modern Eixample Flat",76355464,Leo,Eixample,la Nova Esquerra de l'Eixample,41.38543,2.14497,Entire home/apt,90,3,201,2021-12-06,3.64,1,184,24,HUTB-315551
18889879,**FEW MIN WALK TO LAS RAMBLAS NICE APARTMENT**,75450,Sasa,Ciutat Vella,el Raval,41.3796,2.16621,Entire home/apt,45,32,4,2021-07-08,0.09,2,108,2,Exempt
18890171,Private Room,112700804,Alice,Ciutat Vella,el Barri Gòtic,41.37934,2.17611,Private room,31,32,95,2021-08-04,1.74,2,365,6,
18891341,Casa de la trinitat,41447299,Mikael,Nou Barris,la Trinitat Nova,41.44777,2.18402,Entire home/apt,59,6,0,,,1,0,0,
18895271,"Estudio privado, cama doble cocina, baño y salon",125170011,Charly,Ciutat Vella,el Raval,41.37683,2.17235,Private room,51,3,11,2018-04-08,0.20,2,0,0,Exempt
18906173,巴塞温馨小屋,126193263,Mitchell,Sants-Montjuïc,Sants,41.37208,2.13493,Private room,103,2,12,2020-01-01,0.41,1,175,0,
18909471,Private Room Ciutadella for LADIES ONLY-Beach 5min,79228669,Chloe,Sant Martí,el Parc i la Llacuna del Poblenou,41.39142,2.18817,Private room,55,2,24,2019-09-28,0.43,2,0,0,Exempt
18912000,Superior 12 Apartment with Balcony,130878430,Apartments Freser 78,Sant Martí,el Camp de l'Arpa del Clot,41.41184,2.18051,Entire home/apt,76,28,33,2021-09-25,0.60,9,25,6,HUTB-000250
18913927,Sunny Double Room 50mt by the Sea,131819871,Miriam,Ciutat Vella,la Barceloneta,41.37881,2.19096,Private room,27,4,85,2021-11-23,1.57,1,12,10,
18918136,273 - Beach Apartment w/Pool II,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4057,2.21524,Entire home/apt,185,1,13,2020-09-08,0.29,35,289,0,HUTB-000288
18918143,252 Exclusive Beachfront Penthouse w/ Pool I,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4071,2.21335,Entire home/apt,339,1,33,2021-11-03,0.64,35,287,6,HUTB-001754
18918145,569 - Beach Apartment w/Pool V,128959838,Jordi,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4047,2.21526,Entire home/apt,190,1,21,2021-08-19,0.42,35,303,3,HUTB-000280
